paranoid1,max1,paranoid2,max2
0.0,0.0,0.00100016593933,0.0
8.09799981117,4.08299994469,9.72300004959,4.1930000782
9.34899997711,3.98699998856,10.3459999561,3.58500003815
7.08200001717,3.39400005341,9.32699990273,3.3639998436
7.41100001335,3.29299998283,7.74500012398,2.98099994659
6.78800010681,2.96000003815,6.5490000248,4.48000001907
3.67199993134,2.06900000572,5.61500000954,2.74899983406
2.73300004005,1.95899987221,3.30800008774,2.44400000572
2.01300001144,3.18299984932,2.5150001049,2.00100016594
1.63100004196,1.70799994469,1.73900008202,1.92499995232
1.78499984741,1.6819999218,1.79099988937,1.75600004196
0.00399994850159,1.95999979973,0.0980000495911,0.705999851227
0.000999927520752,0.0339999198914,0.00100016593933,0.000999927520752
0.0,0.0,0.0,0.0
8.09500002861,4.4470000267,9.77199983597,4.23799991608
9.67499995232,5.78900003433,10.2920000553,4.31199979782
8.00099992752,4.16800022125,7.54700016975,5.39299988747
7.43400001526,3.4430000782,7.83200001717,3.54500007629
6.77400016785,3.0529999733,5.91100001335,4.34699988365
3.70600008965,3.73699998856,4.28800010681,2.54800009727
2.62800002098,3.16899991035,3.21300005913,2.26799988747
2.09299993515,2.71000003815,2.33499979973,1.99799990654
2.2990000248,2.36200022697,1.62000012398,1.70799994469
1.45900011063,1.69799995422,1.46200013161,1.66299986839
0.34099984169,1.67899990082,0.0130000114441,0.0639998912811
0.00100016593933,0.000999927520752,0.0,0.0360000133514
0.0,0.0,0.0,0.0
8.10800004005,4.70499992371,7.98799991608,2.53499984741
9.33500003815,4.42999982834,7.3679997921,3.69099998474
8.37300014496,4.22000002861,7.25100016594,5.43000006676
6.50300002098,3.54299998283,7.73900008202,3.67700004578
6.27200007439,3.44099998474,6.09599995613,3.12700009346
4.76099991798,2.65100002289,3.81999993324,2.52899980545
3.617000103,2.33999991417,3.09999990463,2.16499996185
2.4960000515,1.88499999046,2.67599987984,1.97600007057
1.91400003433,1.65700006485,1.75900006294,1.76499986649
1.63399982452,1.61899995804,0.368000030518,2.19299983978
0.0420000553131,0.962000131607,0.0130000114441,1.82999992371
0.00100016593933,0.000999927520752,0.00100016593933,0.0360000133514
0.0,0.0,0.0,0.0
7.8259999752,2.61699986458,8.42100000381,4.9209997654
8.42900013924,4.52499985695,8.01400017738,3.98000001907
8.70700001717,3.99399995804,9.65400004387,3.84299993515
6.86199998856,2.70000004768,6.78499984741,3.59399986267
6.02499985695,4.41300010681,6.77800011635,2.97899985313
3.23399996758,2.492000103,3.26300001144,3.70500016212
2.80100011826,3.12700009346,3.125,2.32699990273
2.27899980545,3.01999998093,2.96499991417,2.00200009346
1.54099988937,1.82500004768,2.68700003624,1.75499987602
1.5720000267,1.74000000954,2.17499995232,1.68299984932
0.0920000076294,0.119000196457,0.350000143051,1.88100004196
0.0,0.0,0.000999927520752,0.00300002098083
0.0,0.0,0.0,0.0
10.2159998417,4.54400014877,9.19600009918,2.60899996758
7.93700003624,3.99399995804,10.6940000057,2.54400014877
9.5640001297,3.89100003242,7.71500015259,5.34899997711
8.10400009155,3.44600009918,6.56500005722,4.95600008965
7.27099990845,3.39599990845,5.97000002861,3.10700011253
4.80099987984,2.58800005913,3.88499999046,2.48799991608
3.58299994469,2.25300002098,2.92199993134,2.21399998665
2.33400011063,1.99399995804,2.00300002098,1.83100008965
1.98500013351,1.71200013161,1.42800021172,1.62800002098
1.56599998474,1.69000005722,1.8069999218,1.70000004768
0.309000015259,1.77600002289,0.0120000839233,0.0350000858307
0.000999927520752,0.00200009346008,0.0,0.0350000858307
0.0,0.0,0.0,0.000999927520752
10.1930000782,2.99199986458,9.07899999619,4.43899989128
10.1600000858,4.29500007629,10.1340000629,4.44799995422
8.65700006485,2.8180000782,8.59299993515,2.54699993134
6.67700004578,3.57800006866,7.58599996567,3.08099985123
6.7610001564,3.27199983597,5.97800016403,4.44000005722
4.77699995041,2.68000006676,4.83699989319,3.72699999809
3.29600000381,2.03500008583,3.51400017738,2.40799999237
2.62200021744,1.91000008583,2.08899998665,2.84399986267
1.75099992752,1.64400005341,1.5,2.49399995804
1.57699990273,1.56299996376,0.513000011444,2.22500014305
0.0680000782013,0.0670001506805,0.456000089645,1.87400007248
0.0,0.0,0.00200009346008,0.00600004196167
0.0,0.0,0.0,0.0
8.48200011253,4.85599994659,7.8220000267,5.99399995804
10.0869998932,4.21600008011,9.15100002289,4.1289999485
8.9849998951,3.76999998093,9.3639998436,3.92299985886
6.38800001144,3.51399993896,8.23300004005,3.24000000954
6.2539999485,3.28100013733,6.41100001335,4.52399992943
4.75200009346,2.76999998093,5.34000015259,2.55599999428
2.84400010109,2.1360001564,3.77699995041,2.39699983597
2.1970000267,1.83899998665,2.05100011826,2.79500007629
1.66000008583,1.64199995995,1.93899989128,1.79600000381
1.55500006676,1.74699997902,1.71799993515,1.63599991798
0.367000102997,1.58899998665,0.00699996948242,0.107000112534
0.0,0.00100016593933,0.000999927520752,0.00699996948242
0.0,0.0,0.0,0.0
10.0599999428,6.23999977112,10.3039999008,3.98300004005
9.71700000763,4.05000019073,9.15700006485,4.65500020981
8.16499996185,3.99899983406,7.99099993706,3.73100018501
7.67300009727,4.95700001717,8.39299988747,3.48000001907
6.67000007629,3.38599991798,6.89099979401,2.74300003052
3.12800002098,2.53200006485,4.56999993324,3.75800013542
4.08200001717,2.14299988747,3.59200000763,2.43300008774
2.52200007439,2.08800005913,2.05800008774,1.80800008774
1.40699982643,1.75900006294,1.51800012589,1.757999897
1.48599982262,1.67899990082,1.44400000572,2.41300010681
0.124000072479,0.456000089645,0.0090000629425,1.83999991417
0.000999927520752,0.00100016593933,0.0,0.0380001068115
0.0,0.0,0.0,0.0
12.4590001106,6.18499994278,13.3400001526,5.15100002289
9.34099984169,3.24699997902,8.31599998474,4.3180000782
7.5529999733,5.30499982834,9.38800001144,3.54600000381
7.85700011253,3.59700012207,7.8599998951,2.88400006294
6.65500020981,2.80799984932,6.1819999218,4.6740000248
2.53900003433,3.6740000248,3.98699998856,2.47100019455
2.60500001907,3.64800000191,3.13499999046,2.20300006866
1.85100007057,3.16300010681,2.757999897,1.96299982071
1.76799988747,1.87900018692,1.66900014877,1.8109998703
1.53600001335,1.80900001526,0.924999952316,2.38400006294
0.582999944687,1.91700005531,0.0680000782013,0.0420000553131
0.00100016593933,0.000999927520752,0.0,0.0350000858307
0.0,0.0,0.0,0.0
7.91900014877,4.12299990654,9.58100008965,3.56699991226
8.76200008392,4.30999994278,7.47699999809,3.49000000954
8.36800003052,3.89800000191,7.59200000763,5.47900009155
7.70899987221,3.72100019455,7.52500009537,2.97900009155
6.65000009537,2.8599998951,7.19799995422,3.05399990082
3.46900010109,3.62299990654,4.61500000954,2.34800004959
2.93400001526,3.31200003624,3.64100003242,2.17599987984
2.66400003433,1.99000000954,2.01200008392,2.80500006676
1.66900014877,1.75400018692,1.46199989319,1.61900019646
1.69199991226,1.62299990654,1.74400019646,1.76499986649
0.371999979019,1.85800004005,0.0169999599457,0.108999967575
0.0,0.000999927520752,0.0,0.039999961853
0.0,0.0,0.0,0.0
9.83300018311,4.03900003433,8.97099995613,4.63400006294
8.95000004768,3.18300008774,9.68799996376,2.90799999237
8.28200006485,3.25200009346,8.65799999237,5.42299985886
8.25,2.29600000381,7.8630001545,2.46199989319
6.41900014877,3.08500003815,5.66600012779,4.51800012589
4.52200007439,2.49699997902,4.86800003052,3.77600002289
2.80599999428,2.12800002098,3.22099995613,2.40499997139
1.66499996185,2.58100008965,2.47399997711,2.0
1.85500001907,2.32799983025,1.55200004578,1.72600007057
1.43099999428,1.68299984932,0.280999898911,2.21300005913
0.066999912262,0.0980000495911,0.338000059128,1.85599994659
0.0,0.000999927520752,0.000999927520752,0.00499987602234
0.0,0.0,0.0,0.0
7.60100007057,6.08299994469,8.47600007057,2.96300005913
10.5889999866,3.88400006294,9.09599995613,5.89100003242
7.84299993515,3.69400000572,8.84800004959,3.62299990654
7.24099993706,3.43300008774,7.70399999619,3.33800005913
5.72899985313,4.49000000954,6.70799994469,2.49700021744
4.71199989319,2.09200000763,3.48599982262,3.92100000381
3.30200004578,2.02200007439,3.4470000267,3.55599999428
3.21000003815,1.89700007439,1.90500020981,1.91000008583
2.10500001907,2.71700000763,1.51999998093,1.94199991226
2.24300003052,1.67499995232,1.60499978065,1.71800017357
0.369000196457,1.92700004578,0.0709998607635,0.101000070572
0.000999927520752,0.00300002098083,0.0,0.0
0.0,0.0,0.0,0.0
11.2440001965,4.6740000248,11.123000145,4.89499998093
9.242000103,5.63099980354,10.1460001469,4.50999999046
9.6740000248,3.75,8.70800018311,4.09699988365
8.09700012207,2.45900011063,6.31900000572,3.66499996185
6.02200007439,2.32999992371,6.49800014496,3.60699987411
4.87800002098,2.07999992371,4.33799982071,2.32299995422
2.90199995041,2.19799995422,4.45600008965,2.20799994469
2.81900000572,1.79699993134,2.89899992943,1.92299985886
1.64100003242,2.60700011253,2.28299999237,1.9240000248
1.40900015831,1.64400005341,2.28699994087,2.2009999752
0.15299987793,0.265000104904,0.00699996948242,1.87299990654
0.0,0.0360000133514,0.000999927520752,0.00200009346008
0.0,0.000999927520752,0.0,0.0
12.0419998169,4.13800001144,9.9430000782,4.67000007629
6.84400010109,5.55900001526,9.69599986076,4.18400001526
7.09200000763,4.36699986458,8.61400008202,3.95199990273
7.60299992561,3.80700016022,8.10899996758,3.59299993515
6.60399985313,3.27100014687,7.13899993896,3.53299999237
4.17100000381,2.48099994659,4.60500001907,2.41300010681
3.17700004578,2.15300011635,3.62400007248,2.14899992943
1.95899987221,2.73399996758,2.36000013351,1.93899989128
1.83100008965,1.83599996567,1.45199990273,1.65799999237
1.92900013924,1.6369998455,2.42499995232,2.23000001907
0.369999885559,1.87700009346,0.0659999847412,0.0410001277924
0.000999927520752,0.000999927520752,0.0,0.0369999408722
0.0,0.0,0.0,0.0
12.6349999905,4.4240000248,11.3589999676,4.65299987793
8.81199979782,2.72499990463,8.49900007248,5.60700011253
7.46499991417,5.4509999752,9.31500005722,4.00699996948
6.42599987984,5.06299996376,8.21899986267,3.76499986649
6.2990000248,4.67100000381,6.81600022316,3.37400007248
4.57100009918,2.5569999218,5.32299995422,2.61100006104
3.48600006104,2.32399988174,4.15599989891,2.18099999428
2.36899995804,2.06500005722,2.63499999046,1.875
1.79800009727,2.70399999619,2.33899998665,1.882999897
1.72399997711,1.63100004196,1.8710000515,1.7460000515
0.362999916077,0.840000152588,0.00100016593933,1.83599996567
0.000999927520752,0.0,0.000999927520752,0.007000207901
0.0,0.0,0.0,0.0
11.6569998264,4.73900008202,10.8110001087,2.95499992371
9.95000004768,4.38399982452,10.0700001717,4.2429997921
7.96399998665,5.40400004387,9.42199993134,3.8710000515
7.625,3.29500007629,6.1740000248,3.59599995613
5.91900014877,4.49799990654,6.24399995804,3.21100020409
4.43899989128,2.32099986076,4.65400004387,2.70799994469
3.11100006104,2.23300004005,3.1930000782,2.12399983406
2.27999997139,2.00899982452,1.97699999809,1.8180000782
2.04200005531,1.68000006676,1.36400008202,2.52300000191
2.27900004387,1.65799999237,1.79399991035,1.70499992371
0.154000043869,1.91199994087,0.0280001163483,0.118999958038
0.000999927520752,0.00699996948242,0.00100016593933,0.0
0.0,0.0,0.0,0.0
8.8220000267,3.98599982262,8.34099984169,5.13199996948
7.86999988556,5.63700008392,9.46799993515,4.11800003052
7.76900005341,4.33600020409,8.61400008202,3.74000000954
7.17700004578,3.64199995995,8.01800012589,3.66799998283
5.65499997139,3.21799993515,7.25500011444,3.38000011444
3.71299982071,2.51600003242,3.96500015259,2.78699994087
3.23399996758,2.02099990845,3.05900001526,2.41199994087
2.25300002098,1.79500007629,2.53200006485,2.02999997139
1.59600019455,1.625,1.48399996758,1.75899982452
1.28200006485,1.67000007629,2.04099988937,1.73200011253
0.0880000591278,0.266000032425,0.00400018692017,1.85899996758
0.0,0.0360000133514,0.00100016593933,0.0019998550415
0.0,0.0,0.0,0.0
12.0690000057,3.61800003052,7.58200001717,6.23000001907
8.92199993134,2.61299991608,11.7800002098,3.89800000191
9.15699982643,4.09399986267,7.77099990845,3.74500012398
6.49000000954,2.47100019455,6.21799993515,5.09999990463
5.867000103,4.58600020409,6.84200000763,3.09500002861
3.56500005722,3.91400003433,4.70300006866,2.4430000782
2.97300004959,3.43300008774,3.64800000191,2.0680000782
2.29200005531,1.81699991226,2.58899998665,1.87700009346
1.67100000381,1.58299994469,1.68799996376,1.83199977875
1.74800014496,1.67200016975,1.65300011635,1.74300003052
0.300999879837,1.81100010872,0.0709998607635,0.0429999828339
0.000999927520752,0.000999927520752,0.0,0.0369999408722
0.0,0.0,0.0,0.0
8.35699987411,2.71700000763,7.97900009155,4.52300000191
7.96900010109,3.84500002861,9.74199986458,3.53700017929
7.83699989319,3.59700012207,8.90799999237,3.93399977684
8.11599993706,3.51300001144,7.35099983215,3.53900003433
6.44799995422,2.53200006485,6.93000006676,2.59700012207
3.22699999809,2.32800006866,3.80800008774,2.97499990463
3.35099983215,3.17000007629,3.44299983978,2.25599980354
2.40499997139,2.98099994659,3.39199995995,1.92100000381
1.27900004387,2.28500008583,1.95900011063,1.71099996567
0.865999937057,2.12599992752,1.40100002289,1.67000007629
0.00300002098083,1.79699993134,0.0420000553131,0.898000001907
0.0,0.0,0.00100016593933,0.00600004196167
0.0,0.0,0.0,0.0
11.2590000629,4.57400012016,11.1699998379,6.04699993134
8.62300014496,3.14899992943,10.3039999008,4.67000007629
7.0529999733,2.35199999809,6.70700001717,4.2990000248
5.39499998093,5.02899980545,6.15499997139,3.77700018883
7.23699998856,4.57399988174,8.50400018692,3.34100008011
3.89499998093,3.7349998951,3.79999995232,2.58099985123
2.58099985123,3.10600018501,3.51799988747,2.32000017166
1.75500011444,2.84200000763,2.2610001564,1.95100021362
1.2990000248,2.42100000381,1.9319999218,1.72499990463
0.324000120163,2.20299983025,2.11400008202,1.59699988365
0.0709998607635,0.125,0.366999864578,1.89999985695
0.000999927520752,0.00200009346008,0.0,0.0350000858307
0.0,0.0,0.0,0.0
12.5260000229,3.18099999428,13.1029999256,3.42900013924
8.11800003052,3.29600000381,8.32000017166,5.8220000267
8.27300000191,5.40600013733,9.08999991417,3.32100009918
7.09299993515,4.96000003815,6.43099999428,2.22600007057
6.79299998283,3.43400001526,5.93499994278,4.68499994278
3.81500005722,2.69799995422,3.7460000515,3.93000006676
4.48000001907,2.18700003624,2.75800013542,3.56199979782
1.67499995232,2.80000019073,2.58000016212,1.8220000267
1.5569999218,1.74799990654,1.28999996185,2.89899992943
1.31299996376,1.71500015259,1.34599995613,2.38499999046
0.518999814987,0.839999914169,0.0130000114441,1.92700004578
0.000999927520752,0.00100016593933,0.0,0.0360000133514
0.0,0.0,0.0,0.000999927520752
8.23100018501,4.28800010681,7.29100012779,6.32999992371
9.12599992752,4.46599984169,9.96600008011,3.73300004005
8.26599979401,4.02600002289,8.57699990273,3.63800001144
5.89699983597,3.3220000267,6.90299987793,3.68000006676
5.50500011444,4.5490000248,6.14700007439,2.96000003815
2.80500006676,2.6819999218,4.69499993324,2.72300004959
3.34100008011,2.11199998856,2.59899997711,2.86199998856
2.53799986839,2.11200022697,1.97300004959,1.96900010109
1.8860001564,1.72000002861,1.66100001335,2.69500017166
1.52499985695,1.71099996567,1.59700012207,1.79200005531
0.390000104904,1.92199993134,0.0149998664856,0.0599999427795
0.000999927520752,0.0,0.0019998550415,0.00600004196167
0.0,0.0,0.0,0.0
10.2009999752,6.15899991989,9.90700006485,4.59799981117
9.37999987602,2.47699999809,11.739000082,4.51600003242
7.9849998951,5.37200021744,8.46799993515,4.05599999428
7.07600021362,4.98199987411,7.82700014114,3.72600007057
6.32399988174,3.13399982452,7.04500007629,3.51099991798
5.21799993515,2.55999994278,3.22300004959,2.67100000381
2.61199998856,3.16400003433,3.49500012398,2.20900011063
1.90899991989,1.86999988556,2.58200001717,1.98699998856
1.33200001717,1.65400004387,1.79399991035,1.77999997139
1.68099999428,1.69600009918,1.54999995232,1.69099998474
0.0810000896454,0.104000091553,0.262000083923,1.95299983025
0.0,0.0,0.0019998550415,0.007000207901
0.0,0.0,0.0,0.0
10.251999855,4.53399991989,7.91100001335,4.5759999752
10.0999999046,5.73300004005,9.08799982071,4.23300004005
8.88100004196,4.02099990845,8.58800005913,5.40699982643
8.01300001144,2.60199999809,7.25200009346,4.96500015259
6.25199985504,3.68799996376,7.0490000248,3.09300017357
4.41100001335,2.71000003815,3.91499996185,2.242000103
3.40899991989,2.20500016212,2.9319999218,1.98099994659
2.40600013733,2.04500007629,2.36600017548,1.81699991226
1.68000006676,1.69599986076,1.26300001144,2.51300001144
1.51900005341,1.64800000191,2.34500002861,2.1130001545
0.480999946594,1.76399993896,0.029000043869,0.0820000171661
0.0,0.0,0.0,0.0360000133514
0.0,0.0,0.0,0.0
12.2089998722,3.76600003242,8.59500002861,3.98300004005
10.4779999256,4.33900022507,8.46300005913,5.75999999046
8.9470000267,4.11500000954,9.6779999733,4.00800013542
6.51300001144,3.10700011253,6.3180000782,3.69000005722
6.18499994278,3.46700000763,6.14100003242,4.58599996567
4.80399990082,2.69199991226,4.46700000763,2.65700006485
3.66199994087,2.18600010872,2.90900015831,3.38800001144
2.16000008583,1.875,2.57499980927,2.1400001049
1.40900015831,1.64300012589,1.54299998283,1.77400016785
