max1,rand1,rand2,rand3
4.46700000763,0.0,0.0,0.0
6.46000003815,0.0,0.0,0.0
4.82400012016,0.0,0.0,0.0
4.08800005913,0.0,0.0,0.0
3.77600002289,0.00100016593933,0.0,0.0
2.89299988747,0.0,0.0,0.0
2.4319999218,0.0,0.0,0.0
2.01799988747,0.0,0.0,0.0
2.58400011063,0.0,0.0,0.0
1.73700022697,0.0,0.0,0.0
0.0369999408722,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.6890001297,0.0,0.0,0.0
6.15200018883,0.0,0.0,0.0
3.37400007248,0.0,0.0,0.0
3.84000015259,0.0,0.0,0.0
3.30400013924,0.0,0.0,0.0
2.5759999752,0.0,0.0,0.0
2.56500005722,0.0,0.0,0.0
2.25,0.0,0.0,0.0
1.74100017548,0.0,0.0,0.0
1.93499994278,0.0,0.0,0.0
1.94499993324,0.0,0.0,0.0
0.00300002098083,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.90899991989,0.0,0.0,0.0
3.68799996376,0.0,0.0,0.0
5.65599989891,0.0,0.0,0.0
5.42199993134,0.0,0.0,0.0
3.80199980736,0.0,0.0,0.0
2.79399991035,0.0,0.0,0.0
2.39899992943,0.0,0.0,0.0
2.06699991226,0.0,0.0,0.0
1.7610001564,0.0,0.0,0.0
1.84700012207,0.0,0.0,0.0
0.0659999847412,0.0,0.0,0.0
0.00300002098083,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.66400003433,0.0,0.0,0.0
4.00199985504,0.0,0.0,0.0
4.33299994469,0.0,0.0,0.0
3.51200008392,0.0,0.0,0.0
3.59299993515,0.0,0.0,0.0
2.90400004387,0.0,0.0,0.0
2.16100001335,0.0,0.0,0.0
2.09700012207,0.0,0.0,0.0
1.76300001144,0.0,0.0,0.0
1.71799993515,0.0,0.0,0.0
2.04200005531,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.87999987602,0.0,0.0,0.0
3.70700001717,0.0,0.0,0.0
3.36100006104,0.0,0.0,0.0
3.67700004578,0.0,0.0,0.0
3.31599998474,0.0,0.0,0.0
2.61800003052,0.0,0.0,0.0
3.46000003815,0.0,0.0,0.0
1.8630001545,0.0,0.0,0.0
2.75800013542,0.0,0.0,0.0
1.73100018501,0.0,0.0,0.0
2.03500008583,0.000999927520752,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.84699988365,0.0,0.0,0.0
4.59300017357,0.0,0.0,0.0
5.66700005531,0.0,0.0,0.0
3.54200005531,0.0,0.0,0.0
3.91899991035,0.0,0.0,0.0
2.08399987221,0.0,0.0,0.0
3.4319999218,0.0,0.0,0.0
2.96600008011,0.0,0.0,0.0
2.57399988174,0.0,0.0,0.0
2.21700000763,0.0,0.0,0.0
1.92300009727,0.0,0.0,0.0
0.0150001049042,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.67300009727,0.0,0.0,0.0
4.46300005913,0.0,0.0,0.0
4.46300005913,0.0,0.0,0.0
4.00099992752,0.0,0.0,0.0
2.38499999046,0.0,0.0,0.0
3.13199996948,0.0,0.0,0.0
3.40499997139,0.0,0.0,0.0
3.0600001812,0.0,0.0,0.0
2.69900012016,0.0,0.0,0.0
2.20599985123,0.0,0.0,0.0
1.82799983025,0.0,0.0,0.0
0.0350000858307,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.36599993706,0.0,0.0,0.0
5.91499996185,0.0,0.0,0.0
5.58800005913,0.0,0.0,0.0
3.53200006485,0.0,0.0,0.0
2.67100000381,0.0,0.0,0.0
3.70799994469,0.0,0.0,0.0
3.50099992752,0.0,0.0,0.0
1.79099988937,0.0,0.0,0.0
1.632999897,0.0,0.0,0.0
1.70100021362,0.0,0.0,0.0
0.111000061035,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.65000009537,0.0,0.0,0.0
4.26300001144,0.0,0.0,0.0
3.92999982834,0.0,0.0,0.0
3.46500015259,0.0,0.0,0.0
3.36299991608,0.0,0.0,0.0
3.86599993706,0.0,0.0,0.0
2.14199995995,0.0,0.0,0.0
1.97099995613,0.0,0.0,0.0
2.80099987984,0.0,0.0,0.0
1.73000001907,0.0,0.0,0.0
1.95300006866,0.0,0.0,0.0
0.00399994850159,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.29199981689,0.0,0.0,0.0
4.45199990273,0.0,0.0,0.0
4.3029999733,0.0,0.0,0.0
3.36899995804,0.0,0.0,0.0
2.41400003433,0.0,0.0,0.0
2.37000012398,0.0,0.0,0.0
2.3189997673,0.0,0.0,0.0
2.76400017738,0.0,0.0,0.0
2.45900011063,0.0,0.0,0.0
2.18200016022,0.0,0.0,0.0
1.92599987984,0.0,0.0,0.0
0.00500011444092,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.3630001545,0.0,0.0,0.0
3.8029999733,0.0,0.0,0.0
3.56900000572,0.0,0.0,0.0
3.54999995232,0.0,0.0,0.0
3.33599996567,0.0,0.0,0.0
2.44600009918,0.0,0.0,0.0
2.06599998474,0.0,0.0,0.0
2.9929997921,0.0,0.0,0.0
1.79399991035,0.0,0.0,0.0
2.26600003242,0.0,0.0,0.0
0.432999849319,0.0,0.0,0.0
0.0379998683929,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.21900010109,0.0,0.0,0.0
4.10199999809,0.0,0.0,0.0
2.68799996376,0.0,0.0,0.0
2.64600014687,0.0,0.0,0.0
4.62099981308,0.0,0.0,0.0
2.24900007248,0.0,0.0,0.0
2.09400010109,0.0,0.0,0.0
1.96200013161,0.0,0.0,0.0
1.75599980354,0.0,0.0,0.0
1.69900012016,0.0,0.0,0.0
1.79600000381,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.03099989891,0.0,0.0,0.0
5.742000103,0.0,0.0,0.000999927520752
4.13000011444,0.0,0.0,0.0
3.68700003624,0.0,0.0,0.0
3.50999999046,0.0,0.0,0.0
2.7570002079,0.0,0.0,0.0
2.30599999428,0.0,0.0,0.0
2.06399989128,0.0,0.0,0.0
1.60199999809,0.0,0.0,0.0
1.6819999218,0.0,0.0,0.0
1.91199994087,0.0,0.0,0.0
0.00299978256226,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
4.23699998856,0.0,0.0,0.0
4.66799998283,0.0,0.0,0.0
3.93799996376,0.0,0.0,0.0
3.69799995422,0.0,0.0,0.0
3.20399999619,0.0,0.0,0.0
2.43200016022,0.0,0.0,0.0
2.22000002861,0.0,0.0,0.0
1.86099982262,0.0,0.0,0.0
1.83500003815,0.0,0.0,0.0
1.80000019073,0.0,0.0,0.0
0.0880000591278,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.24300003052,0.0,0.0,0.0
3.82100009918,0.0,0.0,0.0
3.76799988747,0.0,0.0,0.0
3.64700007439,0.0,0.0,0.0
2.97200012207,0.0,0.0,0.0
3.74899983406,0.0,0.0,0.0
2.14100003242,0.0,0.0,0.0
2.75300002098,0.0,0.0,0.0
1.70499992371,0.0,0.0,0.0
1.72699999809,0.0,0.0,0.0
0.413999795914,0.0,0.0,0.0
0.0369999408722,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.62699985504,0.0,0.0,0.0
3.01400017738,0.0,0.0,0.0
3.00300002098,0.00100016593933,0.0,0.0
5.05199980736,0.0,0.0,0.0
4.53299999237,0.0,0.0,0.0
2.51900005341,0.0,0.0,0.0
3.32000017166,0.0,0.0,0.0
2.01499986649,0.0,0.0,0.0
1.7009999752,0.0,0.0,0.0
1.60600018501,0.0,0.0,0.0
0.942999839783,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2.71200013161,0.0,0.0,0.0
4.13999986649,0.0,0.0,0.0
2.69799995422,0.0,0.0,0.0
3.58099985123,0.0,0.0,0.0
3.3069999218,0.0,0.0,0.0
2.39100003242,0.0,0.0,0.0
3.15899991989,0.0,0.0,0.0
2.92800021172,0.0,0.0,0.0
1.76200008392,0.0,0.0,0.0
1.73300004005,0.0,0.0,0.0
1.76999998093,0.0,0.0,0.0
0.00200009346008,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.34499979019,0.0,0.0,0.0
5.92100000381,0.0,0.0,0.0
3.66500020027,0.0,0.0,0.0
3.24300003052,0.0,0.0,0.0
2.97800016403,0.0,0.0,0.0
2.32100009918,0.0,0.0,0.0
1.89700007439,0.0,0.0,0.0
1.77200007439,0.0,0.0,0.0
1.75500011444,0.0,0.0,0.0
1.76600003242,0.0,0.0,0.0
1.85699987411,0.0,0.0,0.0
0.0360000133514,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.01799988747,0.0,0.0,0.0
3.52199983597,0.0,0.0,0.0
4.00899982452,0.0,0.0,0.0
3.79200005531,0.0,0.0,0.0
3.52600002289,0.0,0.0,0.0
2.76399993896,0.0,0.0,0.0
2.37600016594,0.0,0.0,0.0
1.95399999619,0.0,0.0,0.0
1.80100011826,0.0,0.0,0.0
1.78099989891,0.0,0.0,0.0
1.92900013924,0.0,0.0,0.0
0.00600004196167,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.52900004387,0.0,0.0,0.0
5.74699997902,0.0,0.0,0.0
3.66700005531,0.0,0.0,0.0
3.63899993896,0.0,0.0,0.0
3.04200005531,0.0,0.0,0.0
2.30599999428,0.0,0.0,0.0
2.14099979401,0.0,0.0,0.0
2.80900001526,0.0,0.0,0.0
2.51799988747,0.0,0.0,0.0
1.73199987411,0.0,0.0,0.0
0.0439999103546,0.0,0.0,0.0
0.0360000133514,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.66000008583,0.0,0.0,0.0
4.38700008392,0.0,0.0,0.0
3.48600006104,0.0,0.0,0.0
4.97899985313,0.0,0.0,0.0
3.42300009727,0.0,0.0,0.0
2.82399988174,0.0,0.0,0.0
2.3029999733,0.0,0.0,0.0
2.13199996948,0.0,0.0,0.0
1.76599979401,0.0,0.0,0.0
1.73699998856,0.0,0.0,0.0
0.0379998683929,0.0,0.0,0.0
0.00699996948242,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.26299977303,0.0,0.0,0.0
4.11200022697,0.0,0.0,0.0
3.79399991035,0.0,0.0,0.0
3.66899991035,0.0,0.0,0.0
3.45900011063,0.0,0.0,0.0
2.55900001526,0.0,0.0,0.0
1.94000005722,0.0,0.0,0.0
1.84599995613,0.0,0.0,0.0
2.88700008392,0.0,0.0,0.0
1.75100016594,0.0,0.0,0.0
2.0490000248,0.0,0.0,0.0
0.0360000133514,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.26799988747,0.0,0.0,0.0
3.75099992752,0.0,0.0,0.0
5.51200008392,0.0,0.0,0.0
3.60600018501,0.0,0.0,0.0
2.71900010109,0.0,0.0,0.0
2.39199995995,0.0,0.0,0.0
2.2009999752,0.0,0.0,0.0
1.76999998093,0.0,0.0,0.0
1.70700001717,0.0,0.0,0.0
1.65199995041,0.0,0.0,0.0
0.263999938965,0.00100016593933,0.0,0.0
0.0369999408722,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
6.13099980354,0.0,0.0,0.0
4.01600003242,0.0,0.0,0.0
3.36500000954,0.0,0.0,0.0
4.96399998665,0.0,0.0,0.0
3.00499987602,0.0,0.0,0.0
2.28600001335,0.0,0.0,0.0
3.36500000954,0.0,0.0,0.0
2.49300003052,0.0,0.0,0.0
2.23799991608,0.0,0.0,0.0
1.6400001049,0.0,0.0,0.0
1.79200005531,0.0,0.0,0.0
0.007000207901,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.84899997711,0.0,0.0,0.0
4.37700009346,0.0,0.0,0.0
4.28800010681,0.0,0.0,0.0
3.91599988937,0.0,0.0,0.0
3.31299996376,0.0,0.0,0.00100016593933
2.61100006104,0.0,0.0,0.0
2.48000001907,0.0,0.0,0.0
2.10700011253,0.0,0.0,0.0
1.74800014496,0.0,0.0,0.0
1.89299988747,0.0,0.0,0.0
0.819000005722,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.77900004387,0.0,0.0,0.0
3.43300008774,0.0,0.0,0.0
3.38899993896,0.0,0.0,0.0
3.60299992561,0.0,0.0,0.0
3.242000103,0.0,0.0,0.0
3.74700021744,0.0,0.0,0.0
2.30000019073,0.0,0.0,0.0
1.97200012207,0.0,0.0,0.0
1.75400018692,0.0,0.0,0.0
1.56199979782,0.0,0.0,0.0
0.111999988556,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.23299980164,0.0,0.0,0.0
4.59500002861,0.0,0.0,0.0
4.22900009155,0.0,0.0,0.0
3.48000001907,0.0,0.0,0.0
3.33299994469,0.0,0.0,0.0
2.46700000763,0.0,0.0,0.0
2.67299985886,0.0,0.0,0.0
2.09200000763,0.0,0.0,0.0
1.60700011253,0.0,0.0,0.0
1.63700008392,0.0,0.0,0.0
1.77600002289,0.0,0.0,0.0
0.0410001277924,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.30900001526,0.0,0.0,0.0
3.58200001717,0.0,0.000999927520752,0.0
5.46599984169,0.0,0.0,0.0
3.48900008202,0.0,0.0,0.0
3.16899991035,0.0,0.0,0.0
2.22000002861,0.0,0.0,0.0
3.41100001335,0.0,0.0,0.0
1.97199988365,0.0,0.0,0.0
1.65299987793,0.0,0.0,0.0
1.75900006294,0.0,0.0,0.0
0.269000053406,0.0,0.0,0.0
0.0360000133514,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.08899998665,0.0,0.0,0.0
4.00600004196,0.0,0.0,0.0
3.4960000515,0.0,0.0,0.0
3.54800009727,0.0,0.0,0.0
4.65799999237,0.0,0.0,0.0
2.18799996376,0.0,0.0,0.0
2.23200011253,0.0,0.0,0.0
1.83299994469,0.0,0.0,0.0
1.74700021744,0.0,0.0,0.0
2.19299983978,0.0,0.0,0.0
0.0940001010895,0.0,0.0,0.0
0.00300002098083,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.27699995041,0.0,0.0,0.0
5.68400001526,0.0,0.0,0.0
3.13700008392,0.0,0.0,0.0
3.47000002861,0.0,0.0,0.0
3.3100001812,0.0,0.0,0.0
2.94799995422,0.0,0.0,0.0
3.12599992752,0.0,0.0,0.0
3.0070002079,0.0,0.0,0.0
2.45000004768,0.0,0.0,0.0
2.09800004959,0.0,0.0,0.0
1.82299995422,0.0,0.0,0.0
0.00699996948242,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.56100010872,0.0,0.0,0.0
3.37600016594,0.0,0.0,0.0
3.53800010681,0.0,0.0,0.0
3.13100004196,0.0,0.0,0.0
2.96600008011,0.0,0.0,0.0
2.29799985886,0.0,0.0,0.0
2.24099993706,0.0,0.0,0.0
2.01999998093,0.0,0.0,0.0
2.52300000191,0.0,0.0,0.0
1.71799993515,0.0,0.0,0.0
0.0989999771118,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.30499982834,0.0,0.0,0.0
3.92000007629,0.0,0.0,0.0
3.47699999809,0.0,0.0,0.0
2.98399996758,0.0,0.0,0.0
4.62599992752,0.0,0.0,0.0
2.87299990654,0.0,0.0,0.0
2.22099995613,0.0,0.0,0.0
1.93499994278,0.0,0.0,0.0
2.54099988937,0.0,0.0,0.0
1.61000013351,0.0,0.0,0.0
0.71599984169,0.0,0.0,0.0
0.00200009346008,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.93499994278,0.0,0.0,0.0
4.18099999428,0.0,0.0,0.0
2.99399995804,0.0,0.0,0.0
2.65700006485,0.0,0.0,0.0
4.71800017357,0.0,0.0,0.0
3.90000009537,0.0,0.0,0.0
2.02499985695,0.0,0.0,0.0
3.14400005341,0.0,0.0,0.0
1.71000003815,0.0,0.0,0.0
1.73399996758,0.0,0.0,0.0
1.91100001335,0.0,0.0,0.0
0.0369999408722,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.82999992371,0.0,0.0,0.0
3.85600018501,0.0,0.0,0.0
3.5,0.0,0.0,0.0
3.42499995232,0.0,0.0,0.0
2.89599990845,0.0,0.0,0.0
2.08999991417,0.0,0.0,0.0
2.08700013161,0.0,0.0,0.0
1.79299998283,0.0,0.0,0.0
2.68800020218,0.0,0.0,0.0
2.21900010109,0.0,0.0,0.0
1.89299988747,0.0,0.000999927520752,0.0
0.0360000133514,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.3259999752,0.0,0.0,0.0
5.8029999733,0.0,0.0,0.0
4.06399989128,0.0,0.0,0.0
3.65799999237,0.0,0.0,0.0
2.53499984741,0.0,0.0,0.0
3.86199998856,0.0,0.0,0.0
3.40099978447,0.0,0.0,0.0
3.02600002289,0.0,0.0,0.0
1.617000103,0.0,0.0,0.0
1.79799985886,0.0,0.0,0.0
0.293999910355,0.0,0.0,0.0
0.00699996948242,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.77499985695,0.0,0.0,0.0
4.15399980545,0.0,0.0,0.0
5.3639998436,0.0,0.0,0.0
3.50500011444,0.0,0.0,0.0
3.23299980164,0.0,0.0,0.0
2.67600011826,0.0,0.0,0.0
2.26999998093,0.0,0.0,0.0
2.06500005722,0.0,0.0,0.0
1.71000003815,0.0,0.0,0.0
1.76899981499,0.0,0.0,0.0
0.731999874115,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.28900003433,0.0,0.0,0.0
4.44400000572,0.0,0.0,0.0
3.85100007057,0.0,0.0,0.0
3.59299993515,0.0,0.0,0.0
3.31999993324,0.0,0.0,0.0
3.71999979019,0.0,0.0,0.0
2.18299984932,0.0,0.0,0.0
1.91700005531,0.0,0.0,0.0
1.65400004387,0.0,0.0,0.0
1.76300001144,0.0,0.0,0.0
0.0390000343323,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
5.06799983978,0.0,0.0,0.0
4.70600008965,0.0,0.0,0.0
3.71500015259,0.0,0.0,0.0
3.57299995422,0.0,0.0,0.0
3.17599987984,0.0,0.0,0.0
2.43700003624,0.0,0.0,0.0
2.36500000954,0.0,0.0,0.0
1.87200021744,0.0,0.0,0.0
1.67100000381,0.0,0.0,0.0
1.74799990654,0.0,0.0,0.0
0.108000040054,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.29500007629,0.0,0.0,0.0
3.91499996185,0.0,0.0,0.0
4.08999991417,0.0,0.0,0.0
3.40899991989,0.0,0.0,0.0
4.61800003052,0.0,0.000999927520752,0.0
2.46799993515,0.0,0.0,0.0
2.29300022125,0.0,0.0,0.0
1.89199995995,0.0,0.0,0.0
1.83800005913,0.0,0.0,0.0
1.69899988174,0.0,0.0,0.0
0.272000074387,0.0,0.0,0.0
0.039999961853,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.46300005913,0.0,0.0,0.0
5.90799999237,0.0,0.0,0.0
4.01399993896,0.0,0.0,0.0
5.04199981689,0.0,0.0,0.0
4.70799994469,0.0,0.0,0.0
3.77099990845,0.0,0.0,0.0
3.58800005913,0.0,0.0,0.0
3.16100001335,0.0,0.0,0.0
2.7619998455,0.0,0.0,0.0
2.24099993706,0.0,0.0,0.0
0.116000175476,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.19299983978,0.0,0.0,0.0
4.3069999218,0.0,0.0,0.0
3.7539999485,0.0,0.0,0.0
5.01099991798,0.0,0.0,0.0
3.1289999485,0.0,0.0,0.0
2.30799984932,0.0,0.0,0.0
3.56900000572,0.0,0.0,0.0
1.78399991989,0.0,0.0,0.0
1.62400007248,0.0,0.0,0.0
2.17700004578,0.0,0.0,0.0
1.85000014305,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2.96800017357,0.0,0.0,0.0
3.85100007057,0.0,0.0,0.0
3.66899991035,0.0,0.0,0.0
3.48099994659,0.0,0.0,0.0
4.72499990463,0.0,0.0,0.0
2.20000004768,0.0,0.0,0.0
2.16500020027,0.0,0.0,0.0
3.11299991608,0.0,0.0,0.0
1.73399996758,0.0,0.0,0.0
1.81599998474,0.0,0.0,0.0
1.91400003433,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.10500001907,0.0,0.000999927520752,0.0
3.8180000782,0.0,0.0,0.0
3.67200016975,0.0,0.0,0.0
3.62300014496,0.0,0.0,0.0
2.80900001526,0.0,0.0,0.0
3.80999994278,0.0,0.0,0.0
2.31699991226,0.0,0.0,0.0
1.88800001144,0.0,0.0,0.0
1.61100006104,0.0,0.0,0.0
1.63199996948,0.0,0.0,0.0
0.895999908447,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.81200003624,0.0,0.0,0.0
3.75200009346,0.0,0.0,0.0
5.46199989319,0.0,0.0,0.0
3.63700008392,0.0,0.0,0.0
3.09099984169,0.0,0.0,0.0
2.61199998856,0.0,0.0,0.0
2.46399998665,0.0,0.0,0.0
1.97300004959,0.0,0.0,0.0
2.29499983788,0.0,0.0,0.0
1.70700001717,0.0,0.0,0.0
0.131999969482,0.0,0.0,0.0
0.00500011444092,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.09899997711,0.0,0.0,0.0
3.10800004005,0.0,0.0,0.0
2.77200007439,0.0,0.0,0.0
2.72699999809,0.0,0.0,0.0
3.07399988174,0.0,0.0,0.0
2.16599988937,0.0,0.0,0.0
2.05599999428,0.0,0.0,0.0
1.6930000782,0.0,0.0,0.0
1.68499994278,0.0,0.0,0.0
2.12800002098,0.0,0.0,0.0
2.00299978256,0.0,0.0,0.0
0.0350000858307,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
3.46300005913,0.0,0.0,0.0
3.98099994659,0.0,0.0,0.0
2.85399985313,0.0,0.0,0.0
4.99399995804,0.0,0.0,0.0
4.50200009346,0.0,0.0,0.0
3.62800002098,0.0,0.0,0.0
2.05400013924,0.0,0.0,0.0
1.9390001297,0.0,0.0,0.0
1.78299999237,0.0,0.0,0.0
1.62699985504,0.0,0.0,0.0
0.105999946594,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.5720000267,0.0,0.0,0.0
5.80700016022,0.0,0.0,0.0
3.57100009918,0.0,0.0,0.0
3.40600013733,0.0,0.0,0.0
3.32299995422,0.0,0.0,0.0
2.57700014114,0.0,0.0,0.0
2.16999983788,0.0,0.0,0.0
1.867000103,0.0,0.0,0.0
1.69599986076,0.0,0.0,0.0
2.45499992371,0.0,0.0,0.0
2.03199982643,0.0,0.0,0.0
0.0350000858307,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.83099985123,0.0,0.0,0.0
4.64899992943,0.0,0.0,0.0
4.15400004387,0.0,0.0,0.0
3.61000013351,0.0,0.0,0.0
3.02500009537,0.0,0.0,0.0
3.6859998703,0.0,0.0,0.0
2.1289999485,0.0,0.0,0.0
2.03100013733,0.0,0.0,0.0
1.84099984169,0.0,0.0,0.0
1.71399998665,0.0,0.0,0.0
0.725000143051,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.01999998093,0.0,0.0,0.0
3.20399999619,0.0,0.0,0.0
5.49400019646,0.0,0.0,0.0
5.06200003624,0.0,0.0,0.0
2.47399997711,0.0,0.0,0.0
2.28999996185,0.0,0.0,0.0
2.01799988747,0.0,0.0,0.0
2.97099995613,0.0,0.0,0.0
2.33799982071,0.0,0.0,0.0
1.70300006866,0.0,0.0,0.0
0.0789999961853,0.0,0.0,0.0
0.0369999408722,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.50600004196,0.0,0.0,0.0
3.93799996376,0.0,0.0,0.0
5.44200015068,0.0,0.0,0.0
3.34200000763,0.0,0.0,0.0
2.91600012779,0.0,0.0,0.0
2.23399996758,0.0,0.0,0.0
2.08099985123,0.0,0.0,0.0
3.09800004959,0.0,0.0,0.0
1.64699983597,0.0,0.0,0.0
1.64699983597,0.0,0.0,0.0
0.108000040054,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.91799998283,0.0,0.000999927520752,0.0
3.71700000763,0.0,0.0,0.0
3.41000008583,0.0,0.0,0.0
3.34800004959,0.0,0.0,0.0
2.68099999428,0.0,0.0,0.0
2.17999982834,0.0,0.0,0.0
1.95000004768,0.0,0.0,0.0
3.12800002098,0.0,0.0,0.0
1.87199997902,0.0,0.0,0.0
1.82999992371,0.0,0.0,0.0
1.90100002289,0.0,0.0,0.0
0.0369999408722,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.6139998436,0.0,0.0,0.0
4.10899996758,0.0,0.0,0.0
3.33800005913,0.0,0.0,0.0
3.93299984932,0.0,0.0,0.0
3.00999999046,0.0,0.0,0.0
2.51800012589,0.0,0.0,0.0
2.39699983597,0.0,0.0,0.0
3.19699978828,0.0,0.0,0.0
1.87199997902,0.000999927520752,0.0,0.0
1.82799983025,0.0,0.0,0.0
1.97699999809,0.0,0.0,0.0
