paranoid1,rand1,rand2,rand3
9.37599992752,0.0,0.0,0.0
7.90700006485,0.0,0.0,0.0
4.26600003242,0.0,0.0,0.0
4.67199993134,0.0,0.0,0.0
1.93800020218,0.0,0.0,0.0
1.53099989891,0.0,0.0,0.0
2.21799993515,0.0,0.0,0.0
0.0160000324249,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.29699993134,0.0,0.0,0.0
12.1579999924,0.0,0.0,0.0
10.4539999962,0.0,0.0,0.0
7.96900010109,0.0,0.0,0.0
7.9279999733,0.0,0.0,0.0
5.40700006485,0.0,0.0,0.0
3.51600003242,0.0,0.0,0.0
2.875,0.0,0.0,0.0
1.96900010109,0.0,0.0,0.0
2.25,0.0,0.0,0.0
0.0149998664856,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.1630001068,0.0,0.0,0.0
12.1729998589,0.0,0.0,0.0
7.97000002861,0.0,0.0,0.0
7.01600003242,0.0,0.0,0.0
6.34400010109,0.0,0.0,0.0
4.82799983025,0.0,0.0,0.0
2.84400010109,0.0,0.0,0.0
2.06299996376,0.0,0.0,0.0
2.11000013351,0.0,0.0,0.0
1.5,0.0,0.0,0.0
0.139999866486,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.3150000572,0.0,0.0,0.0
5.62599992752,0.0,0.0,0.0
9.89199995995,0.0,0.0,0.0
8.54699993134,0.0,0.0,0.0
6.57899999619,0.0,0.0,0.0
4.72000002861,0.0,0.0,0.0
3.42200016975,0.0,0.0,0.0
2.92199993134,0.0,0.0,0.0
1.90599989891,0.0,0.0,0.0
1.89100003242,0.0,0.0,0.0
0.155999898911,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.28199982643,0.0,0.0,0.0
10.7350001335,0.0,0.0,0.0
9.6099998951,0.0,0.0,0.0
9.01600003242,0.0,0.0,0.0
7.36000013351,0.0,0.0,0.0
6.70399999619,0.0,0.0,0.0
2.93800020218,0.0,0.0,0.0
2.45299983025,0.0,0.0,0.0
2.0,0.0,0.0,0.0
1.39100003242,0.0,0.0,0.0
0.0160000324249,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.9219999313,0.0,0.0,0.0
9.71499991417,0.0,0.0,0.0
10.1570000648,0.0,0.0,0.0
8.20399999619,0.0,0.0,0.0
6.89100003242,0.0,0.0,0.0
5.2349998951,0.0,0.0,0.0
5.20300006866,0.0,0.0,0.0
2.40599989891,0.0,0.0,0.0
1.90600013733,0.0,0.0,0.0
1.76600003242,0.0,0.0,0.0
0.484000205994,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
14.9849998951,0.0,0.0,0.0
10.6879999638,0.0,0.0,0.0
9.89199995995,0.0,0.0,0.0
8.875,0.0,0.0,0.0
7.12599992752,0.0,0.0,0.0
5.15700006485,0.0,0.0,0.0
3.31200003624,0.0,0.0,0.0
4.0,0.0,0.0,0.0
2.56299996376,0.0,0.0,0.0
1.65799999237,0.0,0.0,0.0
0.0149998664856,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.06299996376,0.0,0.0,0.0
9.06399989128,0.0,0.0,0.0
7.21900010109,0.0,0.0,0.0
8.875,0.0,0.0,0.0
7.4849998951,0.0,0.0,0.0
5.50099992752,0.0,0.0,0.0
4.67199993134,0.0,0.0,0.0
2.32899999619,0.0,0.0,0.0
1.45300006866,0.0,0.0,0.0
2.09399986267,0.0,0.0,0.0
0.421999931335,0.0,0.0,0.0
0.0149998664856,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.40699982643,0.0,0.0,0.0
7.88100004196,0.0,0.0,0.0
11.0629999638,0.0,0.0,0.0
7.00099992752,0.0,0.0,0.0
8.11000013351,0.0,0.0,0.0
4.31299996376,0.0,0.0,0.0
3.90599989891,0.0,0.0,0.0
2.93799996376,0.0,0.0,0.0
1.93799996376,0.0,0.0,0.0
1.96899986267,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.1259999275,0.0,0.0,0.0
10.5320000648,0.0,0.0,0.0
10.0950000286,0.0,0.0,0.0
8.46899986267,0.0,0.0,0.0
6.11000013351,0.0,0.0,0.0
3.875,0.0,0.0,0.0
2.92199993134,0.0,0.0,0.0
2.68799996376,0.0,0.0,0.0
2.31200003624,0.0,0.0,0.0
0.860000133514,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.17000007629,0.0,0.0,0.0
11.5009999275,0.0,0.0,0.0
10.7350001335,0.0,0.0,0.0
7.20399999619,0.0,0.0,0.0
7.26600003242,0.0,0.0,0.0
4.98400020599,0.0,0.0,0.0
4.78199982643,0.0,0.0,0.0
2.20299983025,0.0,0.0,0.0
1.64100003242,0.0,0.0,0.0
1.50099992752,0.0,0.0,0.0
0.125,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
15.1410000324,0.0,0.0,0.0
8.53200006485,0.0,0.0,0.0
9.46900010109,0.0,0.0,0.0
8.26600003242,0.0,0.0,0.0
7.07899999619,0.0,0.0,0.0
4.21899986267,0.0,0.0,0.0
3.31299996376,0.0,0.0,0.0
2.125,0.0,0.0,0.0
1.625,0.0,0.0,0.0
2.06299996376,0.0,0.0,0.0
0.0309998989105,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.17200016975,0.0,0.0,0.0
9.3599998951,0.0,0.0,0.0
7.95399999619,0.0,0.0,0.0
7.43799996376,0.0,0.0,0.0
7.86000013351,0.0,0.0,0.0
4.01600003242,0.0,0.0,0.0
4.78199982643,0.0,0.0,0.0
2.78200006485,0.0,0.0,0.0
1.32800006866,0.0,0.0,0.0
2.29699993134,0.0,0.0,0.0
0.063000202179,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.8450000286,0.0,0.0,0.0
8.95399999619,0.0,0.0,0.0
7.43799996376,0.0,0.0,0.0
7.81299996376,0.0,0.0,0.0
7.51600003242,0.0,0.0,0.0
6.21900010109,0.0,0.0,0.0
3.81299996376,0.0,0.0,0.0
3.45300006866,0.0,0.0,0.0
1.43700003624,0.0,0.0,0.0
1.89099979401,0.0,0.0,0.0
0.0160000324249,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.7349998951,0.0,0.0,0.0
10.0480000973,0.0,0.0,0.0
7.2349998951,0.0,0.0,0.0
7.70300006866,0.0,0.0,0.0
6.86000013351,0.0,0.0,0.0
5.26599979401,0.0,0.0,0.0
4.09400010109,0.0,0.0,0.0
1.84400010109,0.0,0.0,0.0
1.51600003242,0.0,0.0,0.0
1.68700003624,0.0,0.0,0.0
0.0159997940063,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.6099998951,0.0,0.0,0.0
10.3759999275,0.0,0.0,0.0
9.41400003433,0.0,0.0,0.0
7.86000013351,0.0,0.0,0.0
6.6099998951,0.0,0.0,0.0
5.04699993134,0.0,0.0,0.0
2.84400010109,0.0,0.0,0.0
2.40599989891,0.0,0.0,0.0
2.51600003242,0.0,0.0,0.0
2.34400010109,0.0,0.0,0.0
0.0150001049042,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.1419999599,0.0,0.0,0.0
11.4690001011,0.0,0.0,0.0
10.1259999275,0.0,0.0,0.0
8.76600003242,0.0,0.0,0.0
7.04800009727,0.0,0.0,0.0
4.65599989891,0.0,0.0,0.0
3.48500013351,0.0,0.0,0.0
2.23500013351,0.0,0.0,0.0
1.53200006485,0.0,0.0,0.0
0.905999898911,0.0,0.0,0.0
0.0780000686646,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.14199995995,0.0,0.0,0.0
11.1879999638,0.0,0.0,0.0
10.3910000324,0.0,0.0,0.0
7.78200006485,0.0,0.0,0.0
6.26599979401,0.0,0.0,0.0
3.54700016975,0.0,0.0,0.0
2.51600003242,0.0,0.0,0.0
2.68799996376,0.0,0.0,0.0
1.96899986267,0.0,0.0,0.0
0.43799996376,0.0,0.0,0.0
0.0780000686646,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.92300009727,0.0,0.0,0.0
11.0160000324,0.0,0.0,0.0
8.70299983025,0.0,0.0,0.0
8.31299996376,0.0,0.0,0.0
6.31300020218,0.0,0.0,0.0
4.46899986267,0.0,0.0,0.0
2.46900010109,0.0,0.0,0.0
2.50099992752,0.0,0.0,0.0
1.60899996758,0.0,0.0,0.0
1.95299983025,0.0,0.0,0.0
0.0620000362396,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.2039999962,0.0,0.0,0.0
11.7979998589,0.0,0.0,0.0
8.76600003242,0.0,0.0,0.0
9.57899999619,0.0,0.0,0.0
7.9849998951,0.0,0.0,0.0
4.57899999619,0.0,0.0,0.0
3.23399996758,0.0,0.0,0.0
2.36000013351,0.0,0.0,0.0
1.625,0.0,0.0,0.0
1.54700016975,0.0,0.0,0.0
0.203000068665,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.15699982643,0.0,0.0,0.0
9.46900010109,0.0,0.0,0.0
9.54800009727,0.0,0.0,0.0
7.82899999619,0.0,0.0,0.0
7.75,0.0,0.0,0.0
4.62599992752,0.0,0.0,0.0
3.5150001049,0.0,0.0,0.0
2.90699982643,0.0,0.0,0.0
1.85899996758,0.0,0.0,0.0
2.57899999619,0.0,0.0,0.0
0.0160000324249,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.5460000038,0.0,0.0,0.0
8.8599998951,0.0,0.0,0.0
11.1579999924,0.0,0.0,0.0
7.64100003242,0.0,0.0,0.0
7.92199993134,0.0,0.0,0.0
6.20399999619,0.0,0.0,0.0
3.5,0.0,0.0,0.0
3.06299996376,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.59400010109,0.0,0.0,0.0
0.0309998989105,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.3599998951,0.0,0.0,0.0
11.4390001297,0.0,0.0,0.0
9.3599998951,0.0,0.0,0.0
9.15599989891,0.0,0.0,0.0
6.84500002861,0.0,0.0,0.0
5.51600003242,0.0,0.0,0.0
3.65600013733,0.0,0.0,0.0
2.46899986267,0.0,0.0,0.0
2.20399999619,0.0,0.0,0.0
1.6400001049,0.0,0.0,0.0
0.327999830246,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.32799983025,0.0,0.0,0.0
11.4070000648,0.0,0.0,0.0
7.47000002861,0.0,0.0,0.0
8.56299996376,0.0,0.0,0.0
7.32899999619,0.0,0.0,0.0
5.20300006866,0.0,0.0,0.0
4.45399999619,0.0,0.0,0.0
3.65599989891,0.0,0.0,0.0
2.39100003242,0.0,0.0,0.0
1.39100003242,0.0,0.0,0.0
0.391000032425,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.0950000286,0.0,0.0,0.0
11.3129999638,0.0,0.0,0.0
9.39199995995,0.0,0.0,0.0
8.65700006485,0.0,0.0,0.0
7.875,0.0,0.0,0.0
4.6099998951,0.0,0.0,0.0
2.92200016975,0.0,0.0,0.0
2.17200016975,0.0,0.0,0.0
1.59399986267,0.0,0.0,0.0
1.82800006866,0.0,0.0,0.0
0.0469999313354,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.6679999828,0.0,0.0,0.0
11.1720001698,0.0,0.0,0.0
8.29799985886,0.0,0.0,0.0
7.76600003242,0.0,0.0,0.0
6.01600003242,0.0,0.0,0.0
2.92199993134,0.0,0.0,0.0
3.78200006485,0.0,0.0,0.0
3.20399999619,0.0,0.0,0.0
1.62600016594,0.0,0.0,0.0
2.25,0.0,0.0,0.0
0.266000032425,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.2200000286,0.0,0.0,0.0
8.57899999619,0.0,0.0,0.0
9.06299996376,0.0,0.0,0.0
8.51600003242,0.0,0.0,0.0
6.21899986267,0.0,0.0,0.0
4.29700016975,0.0,0.0,0.0
3.1099998951,0.0,0.0,0.0
2.20300006866,0.0,0.0,0.0
1.70299983025,0.0,0.0,0.0
2.15600013733,0.0,0.0,0.0
0.0320000648499,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.14100003242,0.0,0.0,0.0
8.51699995995,0.0149998664856,0.0,0.0
10.2510001659,0.0,0.0,0.0
7.3599998951,0.0,0.0,0.0
9.10800004005,0.0,0.0,0.0
4.78100013733,0.0,0.0,0.0
2.82800006866,0.0,0.0,0.0
2.125,0.0,0.0,0.0
1.65700006485,0.0,0.0,0.0
1.85899996758,0.0,0.0,0.0
0.0160000324249,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
14.1639997959,0.0,0.0,0.0
10.5640001297,0.0,0.0,0.0
10.9539999962,0.0,0.0,0.0
8.90700006485,0.0,0.0,0.0
7.51600003242,0.0,0.0,0.0
5.21900010109,0.0,0.0,0.0
3.17299985886,0.0,0.0,0.0
2.95300006866,0.0,0.0,0.0
1.84399986267,0.0,0.0,0.0
1.82800006866,0.0,0.0,0.0
0.0620000362396,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.2509999275,0.0,0.0,0.0
11.1610000134,0.0,0.0,0.0
9.20399999619,0.0,0.0,0.0
8.56300020218,0.0,0.0,0.0
6.4849998951,0.0,0.0,0.0
5.01600003242,0.0,0.0,0.0
3.59399986267,0.0,0.0,0.0
2.5,0.0,0.0,0.0
1.89100003242,0.0,0.0,0.0
1.68700003624,0.0,0.0,0.0
0.43700003624,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.2100000381,0.0,0.0,0.0
12.7189998627,0.0,0.0,0.0
10.5180001259,0.0,0.0,0.0
8.06299996376,0.0,0.0,0.0
6.72000002861,0.0,0.0,0.0
5.23399996758,0.0,0.0,0.0
4.15700006485,0.0,0.0,0.0
1.78099989891,0.0,0.0,0.0
1.96900010109,0.0,0.0,0.0
2.0,0.0,0.0,0.0
0.0160000324249,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.75,0.0,0.0,0.0
10.6570000648,0.0,0.0,0.0
10.3289999962,0.0,0.0,0.0
8.01600003242,0.0,0.0,0.0
7.28199982643,0.0,0.0,0.0
4.04699993134,0.0,0.0,0.0
3.71900010109,0.0,0.0,0.0
2.4849998951,0.0,0.0,0.0
1.76599979401,0.0,0.0,0.0
1.625,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.7039999962,0.0,0.0,0.0
12.0789999962,0.0,0.0,0.0
10.5160000324,0.0,0.0,0.0
9.03200006485,0.0,0.0,0.0
6.64100003242,0.0,0.0,0.0
4.01599979401,0.0,0.0,0.0
3.62600016594,0.0,0.0,0.0
2.09400010109,0.0,0.0,0.0
1.54699993134,0.0,0.0,0.0
1.95300006866,0.0,0.0,0.0
0.202999830246,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
14.6729998589,0.0,0.0,0.0
10.9379999638,0.0,0.0,0.0
10.5479998589,0.0,0.0,0.0
8.28200006485,0.0,0.0,0.0
6.40600013733,0.0,0.0,0.0
4.14099979401,0.0,0.0,0.0
3.5,0.0,0.0,0.0
2.125,0.0,0.0,0.0
1.48500013351,0.0,0.0,0.0
1.67200016975,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.5360000134,0.0,0.0,0.0
11.8759999275,0.0,0.0,0.0
10.6570000648,0.0,0.0,0.0
8.65700006485,0.0,0.0,0.0
7.875,0.0,0.0,0.0
4.17299985886,0.0,0.0,0.0
3.0,0.0,0.0,0.0
2.29700016975,0.0,0.0,0.0
1.56299996376,0.0,0.0,0.0
1.15600013733,0.0,0.0,0.0
0.171999931335,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.6729998589,0.0,0.0,0.0
11.2039999962,0.0,0.0,0.0
10.2510001659,0.0,0.0,0.0
6.93799996376,0.0,0.0,0.0
8.12599992752,0.0,0.0,0.0
4.20300006866,0.0,0.0,0.0
3.20300006866,0.0,0.0,0.0
2.29699993134,0.0,0.0,0.0
2.0,0.0,0.0,0.0
1.6099998951,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.5740001202,0.0,0.0,0.0
11.1689999104,0.0,0.0,0.0
10.5320000648,0.0,0.0,0.0
8.37599992752,0.0,0.0,0.0
7.32800006866,0.0,0.0,0.0
4.1099998951,0.0,0.0,0.0
3.07899999619,0.0,0.0,0.0
2.28100013733,0.0,0.0,0.0
1.90599989891,0.0,0.0,0.0
1.68799996376,0.0,0.0,0.0
0.530999898911,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
15.8069999218,0.0,0.0,0.0
11.2039999962,0.0,0.0,0.0
9.36000013351,0.0,0.0,0.0
8.59500002861,0.0,0.0,0.0
6.7349998951,0.0,0.0,0.0
5.07800006866,0.0,0.0,0.0
4.125,0.0,0.0,0.0
2.7349998951,0.0,0.0,0.0
2.14100003242,0.0,0.0,0.0
2.0,0.0,0.0,0.0
0.391000032425,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.81299996376,0.0,0.0,0.0
9.90700006485,0.0,0.0,0.0
9.06299996376,0.0,0.0,0.0
7.59400010109,0.0,0.0,0.0
6.95399999619,0.0,0.0,0.0
6.57899999619,0.0,0.0,0.0
2.81299996376,0.0,0.0,0.0
2.45299983025,0.0,0.0,0.0
1.5,0.0,0.0,0.0
1.15600013733,0.0,0.0,0.0
0.265000104904,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
21.7980000973,0.0,0.0,0.0
13.3140001297,0.0,0.0,0.0
8.45399999619,0.0,0.0,0.0
8.26600003242,0.0,0.0,0.0
6.93799996376,0.0,0.0,0.0
4.7349998951,0.0,0.0,0.0
4.31200003624,0.0,0.0,0.0
2.23399996758,0.0,0.0,0.0
1.78199982643,0.0,0.0,0.0
1.70399999619,0.0,0.0,0.0
0.063000202179,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.0950000286,0.0,0.0,0.0
11.2039999962,0.0,0.0,0.0
10.4539999962,0.0,0.0,0.0
8.28100013733,0.0,0.0,0.0
6.9849998951,0.0,0.0,0.0
4.61000013351,0.0,0.0,0.0
3.65699982643,0.0,0.0,0.0
3.70300006866,0.0,0.0,0.0
1.5,0.0,0.0,0.0
0.5,0.0,0.0,0.0
0.0160000324249,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.2820000648,0.0,0.0,0.0
10.9609999657,0.0,0.0,0.0
9.31300020218,0.0,0.0,0.0
6.95399999619,0.0,0.0,0.0
7.12599992752,0.0,0.0,0.0
4.45300006866,0.0,0.0,0.0
4.14099979401,0.0,0.0,0.0
2.09399986267,0.0,0.0,0.0
1.67200016975,0.0,0.0,0.0
0.234999895096,0.0,0.0,0.0
0.421000003815,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.76700019836,0.0,0.0,0.0
11.0209999084,0.0,0.0,0.0
9.50099992752,0.0,0.0,0.0
8.04700016975,0.0,0.0,0.0
6.37599992752,0.0,0.0,0.0
4.93799996376,0.0,0.0,0.0
4.06299996376,0.0,0.0,0.0
2.20300006866,0.0,0.0,0.0
2.09400010109,0.0,0.0,0.0
2.21899986267,0.0,0.0,0.0
0.0469999313354,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.1260001659,0.0,0.0,0.0
8.09399986267,0.0,0.0,0.0
10.7350001335,0.0,0.0,0.0
7.75099992752,0.0,0.0,0.0
6.42199993134,0.0,0.0,0.0
5.28200006485,0.0,0.0,0.0
4.04799985886,0.0,0.0,0.0
2.81200003624,0.0,0.0,0.0
1.70399999619,0.0,0.0,0.0
2.67199993134,0.0,0.0,0.0
0.0620000362396,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.1259999275,0.0,0.0,0.0
10.2979998589,0.0,0.0,0.0
8.15700006485,0.0,0.0,0.0
8.96900010109,0.0,0.0,0.0
