max,paranoid1,paranoid2,paranoid3
3.32899999619,8.32800006866,8.6930000782,9.77300000191
4.62400007248,10.263999939,9.4849998951,9.17499995232
4.20599985123,8.95399999619,7.92399978638,9.15600013733
3.68700003624,7.27300000191,7.13400006294,7.29600000381
3.92299985886,5.29600000381,3.86999988556,4.03600001335
2.64699983597,3.80599999428,3.46899986267,3.5680000782
1.9880001545,2.90499997139,3.49699997902,2.15600013733
1.77999997139,2.02900004387,2.36599993706,1.49399995804
1.76800012589,2.33500003815,1.95600008965,1.64899992943
1.03799986839,0.0,0.286000013351,0.305999994278
0.0,0.0,0.0,0.0160000324249
0.0,0.0,0.0,0.0
6.93499994278,9.56900000572,10.8349997997,10.5999999046
5.19799995422,9.51600003242,10.3410000801,10.3450000286
5.05500006676,9.47000002861,8.47900009155,8.70600008965
3.87999987602,9.23099994659,9.27200007439,6.68600010872
3.6930000782,7.12199997902,7.10099983215,7.21000003815
3.01300001144,3.27600002289,4.80499982834,4.53299999237
2.58999991417,2.97699999809,3.85599994659,3.74000000954
1.93400001526,2.75699996948,2.7610001564,2.17399978638
1.79399991035,1.84999990463,1.71499991417,1.96899986267
1.88199996948,2.2009999752,0.628000020981,2.23699998856
2.11899995804,0.0710000991821,0.00499987602234,0.272000074387
0.00600004196167,0.0,0.000999927520752,0.00200009346008
0.0,0.0,0.0,0.0
4.66300010681,8.80599999428,9.06599998474,13.5099999905
6.35299992561,11.5460000038,11.3320000172,10.7969999313
3.74399995804,8.29499983788,9.72499990463,10.7890000343
4.125,8.51099991798,8.61400008202,8.46999979019
4.98399996758,6.71600008011,7.86599993706,6.21200013161
3.07699990273,3.87600016594,4.81200003624,4.95299983025
2.34599995613,3.30900001526,3.70199990273,3.70600008965
2.04700016975,2.26300001144,3.37199997902,2.57999992371
1.89900016785,1.84999990463,1.65799999237,1.8109998703
2.48000001907,1.59700012207,1.96700000763,2.28299999237
2.19099998474,0.203000068665,0.0759999752045,0.0169999599457
0.039999961853,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.06799983978,9.88800001144,11.3259999752,8.89400005341
6.34299993515,11.9399998188,9.7619998455,9.12299990654
4.26999998093,10.0020000935,9.7009999752,10.0439999104
4.27699995041,7.95299983025,7.34200000763,8.31399989128
5.27599978447,7.93499994278,7.18099999428,7.28299999237
2.84299993515,5.04500007629,4.07699990273,4.10899996758
3.63800001144,3.95399999619,3.58500003815,3.05400013924
2.0070002079,2.71099996567,2.74300003052,2.11400008202
1.80399990082,2.5680000782,1.85500001907,1.46000003815
1.79999995232,1.50999999046,1.64199995995,1.75599980354
0.138000011444,0.594000101089,0.0939998626709,0.0499999523163
0.00200009346008,0.0,0.00200009346008,0.000999927520752
0.0,0.0,0.0,0.0
5.43899989128,11.611000061,9.32299995422,9.46099996567
5.09599995613,12.3100001812,10.4559998512,9.60800004005
4.36199998856,9.9880001545,7.7539999485,10.5620000362
5.51300001144,9.89400005341,8.30500006676,8.10899996758
3.67199993134,7.41899991035,7.17899990082,6.50600004196
3.18800020218,4.98699998856,5.65600013733,5.28200006485
3.22200012207,3.89299988747,3.14499998093,3.35300016403
3.01799988747,2.47700023651,2.53299999237,2.40000009537
2.60500001907,1.70399999619,1.61299991608,1.60099983215
1.76699995995,0.559000015259,1.64300012589,2.40900015831
2.07899999619,0.0319998264313,0.0150001049042,0.365000009537
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.76200008392,11.2220001221,10.7509999275,9.66499996185
4.83899998665,8.70599985123,10.4779999256,10.4809999466
4.45799994469,8.82400012016,9.97299981117,7.11800003052
3.50099992752,8.02699995041,9.02200007439,8.16599988937
5.2460000515,7.72799992561,6.80200004578,6.40400004387
3.08599996567,4.07500004768,3.74499988556,5.00800013542
3.00499987602,4.89300012589,3.28299999237,3.27400016785
2.39300012589,2.46900010109,2.14899992943,2.87800002098
1.97699999809,1.4889998436,1.62000012398,1.88700008392
1.87400007248,2.15899991989,1.64300012589,1.4390001297
0.293000221252,0.00399994850159,0.389999866486,0.313999891281
0.0360000133514,0.00100016593933,0.000999927520752,0.0
0.0,0.0,0.0,0.0
4.76999998093,10.4140000343,13.3500001431,12.3499999046
6.29500007629,8.28000020981,7.92199993134,9.32699990273
4.27800011635,9.87200021744,8.9359998703,9.41199994087
3.76699995995,6.20499992371,8.98600006104,9.15600013733
3.39600014687,5.93700003624,7.23799991608,6.48799991608
2.46499991417,5.57999992371,4.56599998474,6.41700005531
2.28299999237,3.54399991035,3.79700016975,4.62299990654
3.30399990082,3.05200004578,2.46799993515,1.98199987411
2.03699994087,1.49000000954,1.875,1.64800000191
2.40599989891,1.9240000248,1.9240000248,2.88999986649
0.90399980545,0.0,0.251000165939,0.40299987793
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.70499992371,13.5629999638,10.2269999981,14.2449998856
6.44099998474,8.17100000381,9.98299980164,10.9550001621
4.35100007057,8.69099998474,7.91100001335,10.4769999981
3.99799990654,7.75699996948,8.29600000381,8.9240000248
3.14199995995,8.05400013924,7.36100006104,6.88499999046
2.8900001049,3.99499988556,4.50999999046,5.4849998951
3.62600016594,4.1400001049,4.79799985886,2.52399992943
2.15199995041,2.2460000515,2.42700004578,4.60199999809
1.96399998665,2.01999998093,2.63899993896,1.72199988365
2.37300014496,1.47500014305,1.8710000515,0.784999847412
2.07100009918,0.0529999732971,0.0149998664856,0.280999898911
0.00300002098083,0.0,0.0,0.00100016593933
0.0,0.0,0.0,0.0
4.54799985886,11.6899998188,12.6159999371,12.8480000496
4.125,10.4869999886,5.72699999809,11.5599999428
6.21399998665,9.98799991608,10.3600001335,9.78999996185
4.36800003052,7.27600002289,9.93300008774,6.80599999428
4.12900018692,7.37000012398,6.40199995041,6.00099992752
2.54000020027,5.34600019455,4.67600011826,5.03099989891
3.16299986839,3.9849998951,4.04999995232,2.09699988365
2.13599991798,3.01900005341,2.8220000267,2.13899993896
1.88999986649,2.20700001717,2.24900007248,1.58800005913
1.88499999046,2.66000008583,0.546999931335,2.14899992943
0.130000114441,0.461000204086,0.211999893188,0.055999994278
0.000999927520752,0.00200009346008,0.0,0.0
0.0,0.0,0.0,0.0
4.6360001564,11.3789999485,9.60199999809,10.3220000267
4.28399991989,11.0479998589,8.93499994278,9.86800003052
4.24100017548,8.56299996376,9.98299980164,9.65100002289
3.64599990845,9.01800012589,8.90999984741,8.48400020599
3.2009999752,8.04600000381,6.60899996758,7.3220000267
2.94599986076,4.51900005341,4.33500003815,5.125
2.36899995804,4.47799992561,4.03999996185,3.88300013542
3.35700011253,2.64499998093,2.94400000572,2.18800020218
2.11299991608,1.42299985886,1.34500002861,1.81100010872
2.36100006104,1.53299999237,1.85699987411,0.450999975204
1.88899993896,0.323000192642,0.108999967575,0.0169999599457
0.0419998168945,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.8109998703,10.1740000248,10.7980000973,11.3930001259
6.50599980354,10.2760000229,10.620000124,9.50699996948
5.03600001335,8.88499999046,9.17100000381,9.44000005722
3.19099998474,9.27500009537,7.53799986839,8.24900007248
3.65199995041,6.92299985886,7.23500013351,7.47799992561
2.93499994278,4.5,5.00099992752,5.2040002346
2.492000103,3.375,3.50099992752,4.12199997902
2.24300003052,2.3710000515,2.54600000381,2.75
1.96899986267,2.02999997139,1.5039999485,1.75499987602
1.91299986839,1.75200009346,1.74699997902,1.99900007248
0.0460000038147,0.406999826431,0.0979998111725,0.00999999046326
0.0360000133514,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
5.11800003052,13.8450000286,15.2350001335,8.90899991989
6.80499982834,13.6870000362,9.59100008011,9.81999993324
2.62400007248,7.5150001049,9.66400003433,8.45000004768
5.76900005341,7.90300011635,8.07299995422,6.80999994278
4.61000013351,8.43499994278,7.64499998093,7.09299993515
2.79699993134,4.46100020409,4.9319999218,6.52500009537
2.40799999237,4.08200001717,3.77900004387,3.17300009727
3.20600008965,3.09299993515,2.16499996185,1.83200001717
1.84300017357,2.05099987984,1.6930000782,1.49699997902
1.91499996185,1.85899996758,2.0649998188,1.92699980736
0.0369999408722,0.285000085831,0.0599999427795,0.0780000686646
0.00200009346008,0.0,0.00100016593933,0.0
0.0,0.0,0.0,0.0
4.90499997139,11.7669999599,11.5729999542,8.98600006104
4.29299998283,11.6840000153,11.4790000916,11.9340000153
4.39800000191,9.6289999485,10.5550000668,9.4509999752
4.57899999619,8.39199995995,7.98300004005,8.46600008011
3.34299993515,6.82700014114,6.75,6.63899993896
4.12900018692,4.38700008392,4.85699987411,4.19099998474
2.64499998093,3.3109998703,3.57400012016,3.59500002861
2.33899998665,2.33299994469,1.9430000782,2.04999995232
1.75699996948,2.17800021172,1.77600002289,1.44499993324
1.92499995232,1.80799984932,1.98000001907,1.97499990463
2.12300014496,0.286999940872,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.59800004959,10.7200000286,8.80599999428,8.7009999752
4.03699994087,11.4500000477,10.6500000954,11.6100001335
4.13599991798,9.49099993706,10.7269999981,10.0369999409
3.69400000572,8.10299992561,9.23000001907,8.16099977493
5.1400001049,7.16499996185,7.1859998703,8.44699978828
2.92499995232,4.20500016212,5.17200016975,4.50099992752
2.4319999218,3.45600008965,3.90499997139,3.76999998093
2.22899985313,2.99799990654,2.71500015259,2.61600017548
2.64300012589,1.90600013733,1.64800000191,1.54299998283
1.79800009727,2.25699996948,0.31500005722,1.56999993324
0.0309998989105,0.31299996376,0.0369999408722,0.0920000076294
0.0,0.0,0.000999927520752,0.000999927520752
0.0,0.0,0.0,0.0
6.81500005722,10.9500000477,9.73600006104,9.02999997139
3.5649998188,10.2559998035,8.56299996376,12.2799999714
6.21000003815,10.6229999065,9.36800003052,8.88400006294
5.63199996948,8.49799990654,8.4430000782,8.132999897
3.91199994087,7.43099999428,7.02000021935,6.132999897
2.67300009727,4.68699979782,5.18400001526,4.57500004768
2.49300003052,3.1899998188,4.02699995041,3.76499986649
2.5,2.24100017548,1.97000002861,2.9960000515
1.92199993134,1.75699996948,1.47200012207,2.16399979591
1.94000005722,1.57999992371,1.51400017738,1.67199993134
0.288000106812,0.0,0.31500005722,0.0989999771118
0.0429999828339,0.000999927520752,0.0,0.00100016593933
0.0,0.0,0.0,0.0
4.09599995613,9.3900001049,9.47399997711,9.21599984169
6.62400007248,11.2449998856,8.71200013161,9.07399988174
4.79600000381,8.12400007248,9.44600009918,8.82600021362
3.13700008392,7.53600001335,8.75699996948,8.20199990273
2.9279999733,6.867000103,6.12399983406,7.91999983788
4.05800008774,4.98399996758,4.74300003052,4.80099987984
2.31299996376,3.82099986076,4.0039999485,4.11299991608
2.22899985313,2.12199997902,2.67499995232,3.72200012207
1.79400014877,2.07699990273,1.69799995422,1.62199997902
1.99899983406,1.88599991798,1.52300000191,1.7349998951
0.101999998093,0.501000165939,0.066999912262,0.0090000629425
0.000999927520752,0.0,0.00100016593933,0.000999927520752
0.0,0.0,0.0,0.0
7.09600019455,11.0959999561,10.6210000515,8.74199986458
4.59399986267,9.85400009155,10.0010001659,13.4749999046
3.9960000515,10.0829999447,7.28100013733,8.90700006485
3.60400009155,8.35000014305,6.9470000267,8.22799992561
3.42500019073,7.39199995995,6.9509999752,6.67699980736
3.22499990463,4.29600000381,4.70399999619,4.36100006104
2.3900001049,3.88999986649,3.60700011253,3.39299988747
3.28899979591,2.80700016022,2.33899998665,2.13099980354
1.95399999619,1.83800005913,1.83999991417,1.82899999619
1.88499999046,1.84699988365,1.45000004768,1.96800017357
2.07800006866,0.296999931335,0.0160000324249,0.0160000324249
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.28200006485,14.888999939,12.2359998226,10.7170000076
6.9849998951,11.3919999599,10.7159998417,10.8349997997
6.27900004387,10.2190001011,9.65100002289,8.77399992943
5.39899992943,9.63800001144,8.45299983025,7.57899999619
3.29699993134,7.68600010872,7.40199995041,7.01900005341
2.65199995041,4.79500007629,4.42000007629,5.18800020218
2.36199998856,2.7349998951,4.06199979782,3.76700019836
2.19799995422,2.13199996948,2.85300016403,2.84599995613
1.87399983406,1.53199982643,1.71600008011,1.96900010109
1.83100008965,2.36500000954,1.64800000191,1.77399992943
0.859999895096,0.00799989700317,0.442999839783,0.0930001735687
0.0420000553131,0.000999927520752,0.00100016593933,0.0
0.000999927520752,0.0,0.0,0.000999927520752
4.12400007248,9.43799996376,12.753000021,14.8589999676
6.6970000267,10.1689999104,11.7430000305,10.8140001297
3.09400010109,7.65400004387,10.5940001011,10.4690001011
5.32899999619,8.46399998665,8.42300009727,7.91100001335
5.08300018311,7.32800006866,6.34200000763,5.48599982262
4.23300004005,5.36500000954,3.96599984169,4.37199997902
2.87399983406,3.72000002861,3.01699995995,3.50499987602
2.21800017357,2.09800004959,3.49700021744,4.00100016594
1.81500005722,1.77200007439,1.58299994469,1.48100018501
2.02799987793,1.87399983406,3.09999990463,2.24099993706
0.901999950409,0.00500011444092,0.31299996376,0.637000083923
0.00200009346008,0.0,0.000999927520752,0.000999927520752
0.0,0.0,0.0,0.0
5.27500009537,10.2309999466,13.7060000896,9.01399993896
5.21399998665,10.3229999542,9.01400017738,9.82300019264
6.17100000381,10.3029999733,8.92600011826,9.6289999485
4.19500017166,8.87299990654,9.73900008202,11.7100000381
3.01700019836,7.98099994659,7.09099984169,6.72000002861
4.40799999237,4.83899998665,4.61299991608,4.04800009727
2.20499992371,4.0720000267,4.35299992561,3.67300009727
2.25199985504,2.25900006294,2.06599998474,2.88800001144
2.64100003242,1.64800000191,1.5720000267,1.47900009155
2.59599995613,1.65299987793,2.45899987221,2.89999985695
0.235000133514,0.00600004196167,0.273999929428,0.302000045776
0.0,0.00200009346008,0.000999927520752,0.0
0.000999927520752,0.0,0.0,0.0
3.06500005722,8.7389998436,10.611000061,13.5239999294
6.88400006294,10.9170000553,11.4769999981,11.0780000687
5.95500016212,7.8789999485,10.1840000153,8.90699982643
5.23399996758,9.95999979973,10.5850000381,10.246999979
3.27899980545,7.87299990654,9.05099987984,8.77600002289
5.39200019836,5.91900014877,5.03199982643,4.48300004005
3.20399999619,3.51300001144,3.51800012589,2.8259999752
2.27900004387,1.9470000267,3.05599999428,2.55400013924
2.19900012016,1.34100008011,1.86299991608,1.99099993706
2.09000015259,2.15300011635,3.01300001144,1.4470000267
0.111000061035,0.473999977112,0.3140001297,0.0179998874664
0.00699996948242,0.0,0.0,0.00100016593933
0.0,0.0,0.0,0.0
3.33399987221,13.1909999847,12.3029999733,12.2949998379
4.93699979782,12.1830000877,9.58400011063,8.09899997711
3.16600012779,9.83500003815,9.89599990845,7.72099995613
3.02200007439,7.94400000572,8.5640001297,10.3370001316
3.68300008774,8.08800005913,6.50299978256,6.32700014114
3.0569999218,5.51799988747,4.92100000381,4.24899983406
2.96000003815,3.1779999733,2.98500013351,4.07800006866
2.39200019836,2.08500003815,2.45000004768,2.62600016594
3.32699990273,2.47799992561,1.91300010681,1.38999986649
1.96600008011,2.0119998455,2.17200016975,1.54200005531
1.91199994087,0.200000047684,0.0310001373291,0.00500011444092
0.0439999103546,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
4.34299993515,11.8740000725,11.6089999676,9.78900003433
4.65499997139,10.878000021,8.08300018311,8.5529999733
4.27800011635,9.44600009918,9.0039999485,9.82699990273
3.94099998474,8.88400006294,8.02799987793,7.16500020027
3.39499998093,6.48099994659,7.24500012398,7.78299999237
2.58599996567,4.10299992561,4.74500012398,5.4470000267
2.59800004959,3.117000103,4.17200016975,3.68099999428
2.12299990654,2.44800019264,1.85500001907,2.492000103
2.04500007629,1.76699995995,1.77300000191,1.88700008392
1.74800014496,0.862999916077,2.36899995804,1.76999998093
0.0490000247955,0.473000049591,0.0469999313354,0.0260000228882
0.00100016593933,0.0,0.0,0.000999927520752
0.000999927520752,0.0,0.0,0.0
5.01399993896,9.38899993896,9.9240000248,12.5379998684
6.71600008011,8.09500002861,8.34400010109,10.7630000114
2.6740000248,6.47099995613,10.3310000896,10.5969998837
3.02300000191,6.83099985123,7.79999995232,7.45899987221
3.60199999809,6.8029999733,7.00100016594,6.25699996948
2.61699986458,3.48700022697,4.25999999046,4.07499980927
2.56900000572,2.53200006485,3.15199995041,2.72799992561
2.1850001812,2.61100006104,2.70599985123,2.87199997902
1.98300004005,2.69900012016,1.36199998856,1.67199993134
1.90600013733,2.24699997902,1.43400001526,2.09899997711
1.92899990082,0.0390000343323,0.066999912262,0.0169999599457
0.00100016593933,0.00100016593933,0.000999927520752,0.0
0.0,0.0,0.0,0.0
3.72300004959,13.3229999542,8.97200012207,12.7409999371
4.78699994087,8.32999992371,8.59100008011,11.5980000496
3.29600000381,8.57499980927,10.5480000973,9.65399980545
5.56599998474,7.88800001144,8.09800004959,7.99699997902
5.16799998283,6.40399980545,6.6099998951,6.90900015831
2.93099999428,3.47600007057,5.37599992752,5.31399989128
2.46800017357,3.23200011253,2.99399995804,5.17300009727
2.27399992943,2.27300000191,1.83399987221,2.44400000572
2.90300011635,1.92699980736,1.62600016594,1.47200012207
2.06999993324,1.52900004387,1.47099995613,1.84400010109
0.0920000076294,0.251999855042,0.302999973297,0.0789999961853
0.000999927520752,0.0,0.000999927520752,0.0
0.0,0.0,0.0,0.0
7.05200004578,13.375,11.3289999962,11.9159998894
2.79999995232,8.36899995804,10.9380002022,12.4700000286
3.03800010681,9.00699996948,9.38899993896,9.55100011826
5.76599979401,8.36199998856,8.63400006294,7.81900000572
3.09399986267,7.46700000763,6.98500013351,7.50800013542
4.44899988174,4.76099991798,5.09599995613,4.6890001297
2.382999897,2.64399981499,4.13399982452,3.867000103
1.99799990654,2.54200005531,2.68099999428,2.75500011444
2.15899991989,1.57299995422,1.46599984169,1.89999985695
1.80000019073,1.77300000191,0.731999874115,1.77300000191
2.15600013733,0.085000038147,0.0119998455048,0.50200009346
0.0359997749329,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
5.23599982262,12.8639998436,14.9149999619,8.38100004196
6.40599989891,8.6139998436,8.59599995613,10.1989998817
3.67700004578,9.40499997139,8.82399988174,7.61199998856
3.34200000763,9.12800002098,8.49099993706,8.78999996185
3.70700001717,5.98300004005,6.95600008965,7.8069999218
2.41300010681,3.84099984169,5.40700006485,6.8029999733
2.34700012207,3.29100012779,4.03100013733,3.65199995041
2.08299994469,2.39999985695,2.36699986458,2.65199995041
2.87800002098,1.77599978447,1.91600012779,1.53800010681
1.70899987221,2.03900003433,1.53900003433,1.9470000267
0.0570001602173,0.381999969482,0.175000190735,0.0279998779297
0.0,0.00100016593933,0.000999927520752,0.0
0.0,0.0,0.0,0.000999927520752
4.77900004387,8.72699999809,10.8559999466,13.2950000763
6.20600008965,8.17300009727,11.4990000725,11.242000103
4.3069999218,7.10099983215,10.4069998264,10.5360000134
4.13800001144,7.48500013351,7.84899997711,8.47600007057
2.31300020218,9.21899986267,7.1400001049,6.97999978065
4.42100000381,4.36099982262,4.30599999428,4.18400001526
2.89400005341,3.76399993896,3.12699985504,3.07899999619
3.54000020027,3.6360001564,2.8789999485,2.17899990082
3.10899996758,1.81900000572,1.59599995613,1.37000012398
1.95300006866,2.20300006866,1.91499996185,1.62700009346
2.17300009727,0.108000040054,0.0279998779297,0.00499987602234
0.0360000133514,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
6.89300012589,10.5750000477,8.86400008202,13.0729999542
4.99099993706,10.0820000172,11.5559999943,12.4690001011
4.6779999733,8.94799995422,7.44600009918,7.46700000763
4.47699999809,7.94599986076,7.03199982643,10.3910000324
3.55500006676,7.00600004196,6.73399996758,7.4279999733
2.78099989891,5.36900019646,4.51300001144,5.25100016594
3.59200000763,4.3220000267,3.33299994469,3.01699995995
3.30800008774,2.78699994087,2.86000013351,1.81500005722
3.48399996758,2.2460000515,2.67000007629,1.50099992752
1.98300004005,1.84599995613,1.58699989319,1.89800000191
0.109000205994,0.43799996376,0.0309998989105,0.0820000171661
0.000999927520752,0.0,0.00100016593933,0.000999927520752
0.0,0.0,0.0,0.0
5.18700003624,8.89899992943,13.6240000725,9.06699991226
