paranoid1,paranoid2,paranoid3,paranoid4
2.16799998283,2.23699998856,3.07399988174,2.66899991035
2.47900009155,1.42499995232,1.40700006485,2.05599999428
2.37600016594,1.6360001564,1.867000103,2.45399999619
0.489000082016,0.201999902725,0.0639998912811,0.0130000114441
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.000999927520752,0.0
8.85599994659,9.03400015831,9.37700009346,8.44000005722
10.1100001335,9.44500017166,7.5569999218,10.9269998074
9.22699999809,8.8220000267,7.90199995041,6.87400007248
8.81599998474,8.06500005722,6.91799998283,8.71799993515
6.95799994469,7.00500011444,6.36599993706,5.84299993515
4.39900016785,4.01200008392,4.70900011063,4.44600009918
3.95300006866,3.70699977875,3.33699989319,3.04799985886
2.30999994278,1.98500013351,2.67700004578,2.64400005341
1.67999982834,1.59500002861,1.54200005531,1.81200003624
1.67599987984,1.87700009346,0.177999973297,1.66800022125
0.181999921799,0.263000011444,0.0139999389648,0.00500011444092
0.00200009346008,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
13.9159998894,8.43099999428,8.81200003624,8.42199993134
7.40300011635,7.80199980736,9.98199987411,10.9679999352
8.7990000248,8.3789999485,9.13800001144,11.0699999332
7.78700017929,7.46199989319,8.65499997139,8.46499991417
6.41700005531,6.24399995804,7.83699989319,7.09100008011
4.72399997711,3.53299999237,4.33899998665,4.99000000954
3.84200000763,3.60399985313,2.90799999237,2.79100012779
2.48100018501,3.13800001144,1.88000011444,1.96300005913
1.4390001297,2.18600010872,1.62800002098,1.50899982452
1.02600002289,2.24000000954,1.58000016212,2.02699995041
0.00399994850159,0.316999912262,0.0769999027252,0.0639998912811
0.0,0.00100016593933,0.000999927520752,0.0
0.0,0.0,0.0,0.0
11.8589999676,12.3249998093,11.3130002022,10.0069999695
9.55300021172,10.7179999352,9.84800004959,7.74499988556
10.0329999924,10.2060000896,8.02399992943,8.35700011253
7.59100008011,5.05799984932,8.22399997711,7.35700011253
6.3220000267,6.57500004768,6.10700011253,6.74099993706
4.85800004005,4.58600020409,3.6369998455,6.10699987411
3.21300005913,3.70700001717,2.84500002861,2.8140001297
1.84500002861,2.88000011444,2.375,2.22500014305
1.59000015259,1.9319999218,1.91799998283,1.51900005341
0.930000066757,2.15400004387,1.88800001144,2.04399991035
0.0220000743866,0.00100016593933,0.358999967575,0.117000102997
0.0,0.000999927520752,0.00100016593933,0.0
0.0,0.0,0.0,0.0
12.8260002136,12.1849999428,10.7879998684,12.003000021
7.40899991989,7.78200006485,10.6990001202,10.3830001354
7.13400006294,7.32099986076,5.4240000248,8.95799994469
7.25699996948,7.89299988747,7.31900000572,7.52099990845
7.03100013733,6.59299993515,6.19500017166,6.30399990082
5.27399992943,4.85299992561,4.78100013733,3.28099989891
2.39400005341,2.5569999218,4.71700000763,2.74000000954
2.14699983597,1.80200004578,2.68499994278,2.36600017548
1.78900003433,1.8029999733,1.51300001144,1.52300000191
1.85399985313,2.23900008202,0.675000190735,1.58299994469
0.0720000267029,0.00400018692017,0.365999937057,0.055999994278
0.00100016593933,0.0,0.000999927520752,0.0
0.0,0.0,0.0,0.0
9.89100003242,8.04800009727,12.6519999504,10.25
10.7739999294,9.42899990082,10.7859997749,9.19400000572
9.27600002289,9.55400013924,8.59500002861,9.47600007057
8.53800010681,8.70399999619,7.64600014687,7.84899997711
8.32999992371,6.41000008583,6.04699993134,6.68799996376
3.74699997902,4.22399997711,4.6289999485,4.41200017929
3.2650001049,4.83299994469,3.54199981689,3.41999983788
2.84099984169,2.55599999428,2.4240000248,2.09500002861
1.75300002098,1.59599995613,1.54999995232,1.41499996185
2.0110001564,1.47100019455,2.0649998188,0.289000034332
0.0429999828339,0.00300002098083,0.427999973297,0.224999904633
0.0,0.0,0.00200009346008,0.000999927520752
0.0,0.0,0.0,0.0
12.867000103,11.6410000324,11.8910000324,12.3139998913
10.3140001297,10.0920000076,10.8740000725,10.0130000114
8.83699989319,9.21500015259,8.96399998665,9.65600013733
7.39400005341,7.79500007629,7.77499985695,8.08599996567
7.22400021553,7.24899983406,6.41300010681,7.11500000954
4.09299993515,3.78799986839,5.03900003433,4.65699982643
3.1819999218,2.71299982071,3.89600014687,3.82199978828
2.66199994087,2.33500003815,2.2650001049,2.33799982071
1.64800000191,1.68400001526,1.47099995613,1.38499999046
2.0759999752,1.5,1.74699997902,0.8140001297
0.00300002098083,0.726000070572,0.0789999961853,0.0149998664856
0.00100016593933,0.000999927520752,0.0,0.000999927520752
0.0,0.0,0.0,0.0
12.5250000954,11.7690000534,11.242000103,8.75900006294
9.38100004196,9.20300006866,10.4340000153,9.44199991226
8.88499999046,8.992000103,9.69400000572,9.51499986649
6.54999995232,6.49500012398,8.39700007439,7.79600000381
7.14599990845,6.79100012779,6.2460000515,7.3820002079
2.95399999619,3.70700001717,3.78699994087,3.69600009918
3.8710000515,3.5569999218,3.33000016212,3.21499991417
3.36100006104,2.16700005531,2.5529999733,2.52700018883
1.64899992943,1.89100003242,1.52699995041,1.41000008583
2.19599986076,0.414000034332,1.36600017548,1.43000006676
0.00200009346008,0.413000106812,0.0370001792908,0.0659999847412
0.0,0.000999927520752,0.00100016593933,0.000999927520752
0.0,0.0,0.0,0.0
12.6270000935,8.90400004387,8.63100004196,7.64500021935
10.3420000076,10.2379999161,11.4880001545,10.8169999123
7.40899991989,8.07800006866,9.03900003433,8.93000006676
6.5680000782,7.73100018501,8.76399993896,6.1970000267
6.14499998093,6.59200000763,7.56999993324,7.58399987221
4.93799996376,4.06900000572,4.41499996185,4.74799990654
3.88700008392,3.96500015259,3.11299991608,2.77699995041
2.60300016403,3.23699998856,2.13999986649,1.79999995232
1.95200014114,1.8789999485,2.09800004959,1.35299992561
2.20599985123,0.629999876022,2.00100016594,2.09500002861
0.0160000324249,0.280999898911,0.341000080109,0.095999956131
0.0,0.00100016593933,0.000999927520752,0.000999927520752
0.0,0.0,0.0,0.0
13.239000082,10.9170000553,13.0709998608,12.0450000763
13.0520000458,10.0350000858,8.1289999485,12.4370000362
9.23699998856,11.4739999771,9.8259999752,9.69999980927
7.9430000782,8.41499996185,8.81799983978,8.20899987221
6.21199989319,7.3820002079,7.67700004578,6.60500001907
4.14700007439,4.6740000248,5.04099988937,4.26200008392
2.86400008202,2.97199988365,3.625,4.01300001144
1.79200005531,2.98200011253,2.50300002098,2.32300019264
2.40900015831,2.5529999733,1.62000012398,1.40799999237
2.22299981117,1.3630001545,1.88300013542,2.45299983025
0.296999931335,0.0840001106262,0.0499999523163,0.0130000114441
0.0,0.00200009346008,0.000999927520752,0.000999927520752
0.0,0.0,0.0,0.0
14.0120000839,8.85199999809,11.4979999065,8.21200013161
9.66100001335,9.09299993515,10.7410001755,12.888999939
9.4359998703,9.79100012779,7.81200003624,9.74099993706
7.32399988174,8.33800005913,5.58799982071,9.89499998093
6.83399987221,5.28200006485,7.41400003433,5.75600004196
6.13499999046,4.89100003242,4.6859998703,3.53400015831
2.63800001144,3.82299995422,3.79299998283,3.2460000515
2.09200000763,2.12199997902,2.90899991989,2.43600010872
1.43300008774,1.42600011826,2.03200006485,1.80900001526
1.85699987411,1.12599992752,2.07099986076,1.54499983788
0.0250000953674,0.0019998550415,0.128000020981,0.0250000953674
0.00100016593933,0.0,0.0,0.0019998550415
0.0,0.0,0.0,0.0
14.8059999943,10.013999939,10.6630001068,12.5900001526
10.493999958,9.3599998951,11.3770000935,10.1670000553
9.42499995232,8.78500008583,8.66899991035,9.03800010681
9.65200018883,7.47000002861,7.74199986458,6.97199988365
6.03100013733,7.71399998665,7.50100016594,6.73799991608
4.72600007057,4.61400008202,4.61800003052,3.98300004005
2.7460000515,3.04699993134,3.02899980545,3.6930000782
2.43400001526,2.12700009346,3.05500006676,2.8220000267
1.66600012779,1.8069999218,1.4960000515,1.53399991989
1.63499999046,1.44800019264,2.19499993324,0.875999927521
0.0280001163483,0.00799989700317,0.335999965668,0.161999940872
0.0,0.0,0.00100016593933,0.000999927520752
0.0,0.0,0.0,0.0
7.94500017166,12.7090001106,10.0350000858,12.0359997749
7.5640001297,11.7509999275,11.0880000591,10.4679999352
9.02300000191,10.521999836,9.48399996758,9.43499994278
7.29500007629,8.40100002289,9.24199986458,7.0
7.80400013924,6.8029999733,6.79299998283,7.45799994469
4.49199986458,4.28099989891,3.84499979019,5.12700009346
3.16400003433,3.07899999619,2.86000013351,3.33500003815
2.35699987411,2.42700004578,2.04600000381,2.40000009537
1.56100010872,1.79600000381,1.70600008965,1.45799994469
2.20499992371,1.90700006485,1.56799983978,1.74000000954
0.0289998054504,0.00599980354309,0.477999925613,0.178999900818
0.00100016593933,0.0,0.0,0.0019998550415
0.0,0.0,0.0,0.0
11.1520001888,11.118999958,8.79399991035,8.88499999046
10.4010000229,8.62399983406,10.361000061,9.04300022125
8.67900013924,7.55099987984,9.56799983978,9.04700016975
7.41400003433,8.16100001335,7.01800012589,7.59800004959
6.50999999046,5.53500008583,6.11100006104,5.88099980354
4.82799983025,3.7539999485,3.46099996567,4.98199987411
3.76600003242,3.47199988365,4.15499997139,3.71399998665
2.87400007248,2.40100002289,2.3639998436,1.88400006294
2.36500000954,1.60500001907,1.83999991417,1.42599987984
1.92100000381,2.23399996758,1.83599996567,1.4960000515
0.0299999713898,0.00600004196167,0.509000062943,0.12700009346
0.0,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
8.1779999733,11.8310000896,9.65799999237,8.4240000248
9.14899992943,11.2590000629,9.34799981117,9.67699980736
8.44900012016,8.78399991989,9.0759999752,9.65100002289
8.81200003624,9.18799996376,8.28299999237,7.61899995804
7.69000005722,5.98799991608,5.93499994278,7.75099992752
5.04100012779,4.32299995422,4.62299990654,5.07500004768
4.63000011444,3.29600000381,2.96300005913,3.89300012589
2.82100009918,2.12599992752,2.68399977684,2.64200019836
2.09700012207,1.40599989891,1.95700001717,1.99000000954
1.70399999619,1.47699999809,1.9240000248,0.426999807358
0.292999982834,0.477999925613,0.0759999752045,0.0130000114441
0.00100016593933,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
11.8310000896,9.65900015831,11.1789999008,11.7129998207
8.25999999046,11.5759999752,10.9149999619,10.0169999599
9.43499994278,8.38899993896,10.0160000324,9.97699999809
7.59200000763,7.43699979782,7.18400001526,8.62000012398
7.6099998951,7.08800005913,5.88899993896,7.20299983025
5.11000013351,4.14100003242,4.40499997139,4.15799999237
3.91300010681,2.52600002289,2.50900006294,3.59800004959
2.95800018311,2.3100001812,2.54400014877,2.3220000267
2.18300008774,1.80899977684,1.75600004196,1.60199999809
1.45199990273,1.87099981308,0.394999980927,1.44900012016
0.0820000171661,0.00600004196167,0.366000175476,0.144999980927
0.0,0.0,0.000999927520752,0.00100016593933
0.0,0.0,0.0,0.0
14.0930001736,9.70799994469,8.24799990654,10.368999958
8.17700004578,12.7790000439,11.1059999466,10.7369999886
9.35299992561,8.39400005341,9.34500002861,8.68799996376
8.15199995041,7.26300001144,8.72699999809,8.44400000572
7.39200019836,7.24000000954,7.1320002079,6.28699994087
5.04799985886,3.62699985504,4.29600000381,4.96300005913
3.60299992561,3.34899997711,4.38400006294,3.64400005341
2.72000002861,2.46399998665,2.19099998474,2.00699996948
1.6930000782,2.12799978256,1.51499986649,1.39499998093
0.37299990654,2.0039999485,1.59099984169,1.85899996758
0.00200009346008,0.333000183105,0.181999921799,0.0149998664856
0.000999927520752,0.00100016593933,0.0,0.0
0.0,0.0,0.0,0.0
12.3970000744,12.1940000057,10.1960000992,10.0839998722
9.45899987221,10.6519999504,8.76699995995,10.0889999866
9.7539999485,8.40000009537,7.8140001297,9.43799996376
9.01699995995,8.27600002289,7.28999996185,10.1970000267
5.76799988747,7.61400008202,7.62800002098,6.86400008202
4.22900009155,4.9240000248,4.65799999237,4.52099990845
2.64600014687,3.65900015831,4.20499992371,3.24900007248
2.27099990845,1.78500008583,2.65499997139,3.15700006485
1.77999997139,1.75,2.18000006676,1.90699982643
2.04199981689,0.800000190735,2.11899995804,1.71200013161
0.0129997730255,0.592000007629,0.145999908447,0.0599999427795
0.0,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
7.83200001717,12.7170000076,10.118999958,9.88599991798
8.16100001335,9.30800008774,10.2509999275,9.06999993324
6.80999994278,9.21700000763,9.46600008011,8.35299992561
8.0,6.68700003624,7.08099985123,8.63199996948
6.27900004387,6.42499995232,7.55999994278,6.37399983406
5.07899999619,6.10700011253,4.83500003815,5.26300001144
3.9509999752,3.38499999046,3.47599983215,2.91400003433
2.42500019073,2.38300013542,2.19299983978,3.52999997139
1.48000001907,1.33899998665,2.14199995995,1.70700001717
2.15000009537,2.55599999428,2.26999998093,1.4960000515
0.451999902725,0.269999980927,0.0599999427795,0.00399994850159
0.00100016593933,0.0,0.0,0.000999927520752
0.0,0.0,0.0,0.0
13.3579998016,10.2899999619,11.9830000401,10.0290000439
10.5269999504,7.9509999752,10.379999876,8.72300004959
9.28399991989,9.01200008392,10.2080001831,10.2339999676
8.9849998951,7.20900011063,8.02999997139,7.64899992943
5.88399982452,7.57500004768,7.19400000572,6.83999991417
5.1400001049,5.68899989128,3.64700007439,5.10199999809
3.08899998665,3.65000009537,3.85400009155,3.41199994087
2.58500003815,2.45199990273,2.15199995041,4.0
1.84399986267,1.54100012779,1.98799991608,1.64400005341
1.80500006676,2.47300004959,1.87599992752,1.7610001564
0.0889999866486,0.0150001049042,0.447999954224,0.274000167847
0.00100016593933,0.0,0.00300002098083,0.0
0.0,0.0,0.0,0.0
9.26400017738,9.92700004578,9.75100016594,10.2939999104
12.4149999619,7.88700008392,10.996999979,8.2990000248
10.6319999695,8.61699986458,11.9040000439,11.0520000458
7.73000001907,7.78799986839,8.09500002861,8.46099996567
7.33000016212,7.0119998455,6.56999993324,7.58299994469
4.66400003433,5.01399993896,4.39700007439,4.47399997711
4.06699991226,3.96700000763,2.40900015831,2.83400011063
1.58800005913,2.79999995232,2.31299996376,3.21099996567
1.78499984741,1.50300002098,1.81900000572,1.6320002079
2.07400012016,2.3180000782,2.09200000763,2.57500004768
0.0090000629425,0.375,0.0989999771118,0.0780000686646
0.0,0.00200009346008,0.000999927520752,0.0
0.0,0.0,0.0,0.0
10.1539998055,12.2479999065,11.2640001774,12.7880001068
9.86199998856,11.0169999599,11.3680000305,10.8359999657
11.0850000381,7.20299983025,6.64499998093,11.0770001411
9.45700001717,8.22199988365,9.90100002289,10.0930001736
8.81599998474,7.04699993134,6.3029999733,6.44499993324
3.38800001144,3.29699993134,4.78600001335,4.23299980164
2.48300004005,3.94900012016,3.52999997139,2.9509999752
2.01900005341,2.48399996758,2.46399998665,2.01699995995
1.58200001717,1.8109998703,1.48200011253,1.38800001144
0.518000125885,1.71299982071,1.41400003433,2.20200014114
0.573999881744,0.0799999237061,0.0019998550415,0.476999998093
0.00100016593933,0.0,0.000999927520752,0.000999927520752
0.0,0.0,0.0,0.0
7.83399987221,14.9749999046,11.6500000954,8.3259999752
10.7039999962,11.0239999294,8.03600001335,7.55599999428
9.76099991798,9.30999994278,8.8900001049,8.06999993324
8.54699993134,7.74300003052,7.98500013351,7.74499988556
7.60500001907,6.22199988365,5.85399985313,7.21200013161
4.04099988937,3.90100002289,4.91500020027,4.72300004959
3.38400006294,3.10699987411,4.02099990845,3.67599987984
2.82299995422,2.9430000782,2.23500013351,2.71999979019
1.43800020218,1.36800003052,1.98900008202,1.58999991417
1.87400007248,2.42700004578,1.68200016022,1.42700004578
0.085000038147,0.0129997730255,0.513999938965,0.273999929428
0.00100016593933,0.0,0.000999927520752,0.0
0.0,0.0,0.0,0.0
11.4210000038,11.5699999332,12.2170000076,10.6019999981
10.4210000038,10.9670000076,10.7630000114,10.1809999943
9.97300004959,9.40999984741,9.65199995041,9.00600004196
7.67900013924,8.93799996376,8.47799992561,7.85100007057
6.95900011063,6.76499986649,6.33399987221,7.70399999619
4.14300012589,3.80700016022,4.88999986649,3.90599989891
3.5609998703,3.79199981689,3.71799993515,3.29600000381
2.43000006676,3.09300017357,1.94199991226,2.29099988937
1.7460000515,1.91100001335,1.61800003052,1.4390001297
2.03400015831,1.65100002289,2.03699994087,2.43600010872
0.365000009537,0.230000019073,0.0520000457764,0.00600004196167
0.00200009346008,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.8630001545,7.82000017166,12.2400000095,13.9190001488
10.9319999218,11.1319999695,10.1119999886,10.1870000362
8.58700013161,10.0099999905,9.41899991035,8.81700015068
7.492000103,7.63499999046,8.67600011826,8.10899996758
7.49099993706,6.28600001335,6.742000103,7.56100010872
5.18499994278,4.82299995422,4.30100011826,3.15900015831
3.26300001144,3.0490000248,2.22799992561,3.60299992561
2.45900011063,3.03500008583,1.67700004578,2.625
2.25099992752,1.54699993134,1.47800016403,1.68299984932
2.03199982643,2.08499979973,2.28900003433,2.03600001335
0.0800001621246,0.00799989700317,0.00200009346008,0.509000062943
0.0,0.000999927520752,0.000999927520752,0.00100016593933
0.0,0.0,0.0,0.0
14.1619999409,11.0659999847,8.17100000381,10.9120001793
10.6849999428,10.8350000381,8.93300008774,7.98600006104
10.8740000725,7.78699994087,9.24500012398,11.2630000114
7.79499983788,7.64100003242,8.35299992561,7.93700003624
5.6099998951,7.20499992371,6.68099999428,7.04099988937
4.86900019646,4.65799999237,3.72600007057,6.00300002098
3.74899983406,3.7009999752,4.24799990654,3.48399996758
2.3259999752,2.60400009155,2.49300003052,2.4889998436
2.01300001144,1.57300019264,2.5759999752,2.22600007057
1.86900019646,1.54299998283,1.79299998283,0.448999881744
0.459000110626,0.0299999713898,0.0120000839233,0.338999986649
0.00100016593933,0.000999927520752,0.0,0.000999927520752
0.0,0.0,0.0,0.0
9.71199989319,8.28799986839,12.4460000992,11.2180001736
11.5470001698,10.0719997883,10.4600000381,9.71199989319
10.3420000076,9.41000008583,9.41700005531,8.2349998951
9.10399985313,7.8860001564,7.27399992943,8.19600009918
7.8869998455,6.54799985886,6.86199998856,7.59200000763
3.92499995232,4.31300020218,4.09100008011,4.44099998474
2.19099998474,3.80399990082,2.8259999752,2.42899990082
1.92300009727,2.03500008583,2.73200011253,2.52800011635
1.61100006104,1.93699979782,1.90199995041,1.68700003624
1.96000003815,1.76399993896,2.19699978828,0.480000019073
0.0150001049042,0.00399994850159,0.77799987793,0.0420000553131
0.00100016593933,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
8.20199990273,8.22200012207,8.72799992561,8.94099998474
9.09100008011,10.2580001354,9.67899990082,8.05799984932
8.21099996567,8.80999994278,8.38399982452,8.41799998283
7.64699983597,7.67199993134,7.98399996758,7.88599991798
6.33599996567,7.56900000572,6.69199991226,5.875
3.82899999619,4.38800001144,4.63100004196,4.20000004768
2.76300001144,3.92199993134,3.64999985695,3.26599979401
2.6970000267,2.84599995613,2.5569999218,2.06900000572
1.37800002098,1.9240000248,1.83599996567,1.52900004387
2.70000004768,2.16799998283,1.50200009346,1.76300001144
0.00999999046326,0.197999954224,0.210999965668,0.0680000782013
0.0,0.00200009346008,0.000999927520752,0.000999927520752
0.0,0.0,0.0,0.0
11.2539999485,8.6400001049,8.06699991226,7.92100000381
10.9719998837,10.6139998436,10.353000164,7.68299984932
7.34400010109,9.48600006104,8.94600009918,7.6740000248
7.74399995804,8.16000008583,8.89199995995,8.70300006866
6.4399998188,6.19400000572,7.61400008202,6.98099994659
3.95000004768,4.62800002098,5.55999994278,4.06500005722
3.99099993706,3.32500004768,3.96000003815,4.17600011826
2.0569999218,1.88899993896,2.83100008965,2.38899993896
1.41899991035,1.31900000572,1.77500009537,2.54699993134
1.75999999046,1.5680000782,1.75600004196,1.29500007629
0.169000148773,0.0729999542236,0.0130000114441,0.296999931335
0.00100016593933,0.000999927520752,0.0,0.000999927520752
0.0,0.0,0.00100016593933,0.0
11.3800001144,10.1790001392,10.879999876,12.9589998722
8.6970000267,13.4370000362,10.2569999695,10.3980000019
9.04700016975,7.03500008583,8.96000003815,8.98099994659
6.42599987984,7.6850001812,8.83999991417,7.71200013161
7.30800008774,6.21099996567,5.99699997902,7.46099996567
4.31299996376,4.58199977875,5.34500002861,4.55599999428
4.08299994469,3.07000017166,4.75,4.55599999428
2.73099994659,4.09999990463,2.992000103,2.80200004578
2.34000015259,2.27300000191,2.11100006104,1.92700004578
1.3789999485,2.03200006485,1.70000004768,2.1139998436
0.00399994850159,0.307999849319,0.268000125885,0.0210001468658
0.0,0.00200009346008,0.000999927520752,0.0
0.0,0.0,0.0,0.0
10.4400000572,10.9390001297,8.49199986458,12.5029997826
7.66999983788,7.27700018883,10.4700000286,10.3319997787
7.4849998951,9.12300014496,8.27200007439,9.59999990463
6.75599980354,7.37399983406,8.33699989319,8.27300000191
6.55500006676,6.76699995995,6.20500016212,7.51799988747
4.82899999619,4.37999987602,5.25599980354,4.84899997711
3.66699981689,4.87699985504,4.10299992561,3.52200007439
2.73799991608,2.40799999237,2.99800014496,3.0150001049
1.57999992371,1.48000001907,1.28600001335,1.87199997902
1.41799998283,1.98099994659,2.35799980164,2.15799999237
0.0429999828339,0.0550000667572,0.00600004196167,0.371000051498
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.867000103,7.98699998856,11.5130000114,9.47300004959
10.0380001068,10.7730000019,10.2030000687,10.1169998646
9.09799981117,6.27099990845,5.98200011253,8.71700000763
7.49300003052,7.53200006485,8.33399987221,8.08200001717
6.24000000954,7.55999994278,7.38100004196,7.0039999485
5.0609998703,4.57100009918,4.29299998283,4.80099987984
2.95399999619,3.0529999733,3.48000001907,3.13000011444
3.25600004196,2.35400009155,2.43600010872,1.82999992371
1.91100001335,1.63900017738,1.63800001144,1.83200001717
2.38100004196,1.74300003052,1.60500001907,2.21299982071
0.0230000019073,0.00200009346008,0.260999917984,0.100999832153
