max1,rand1,rand2,rand3
0.124000072479,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.10800004005,0.0,0.0,0.0
2.84799981117,0.0,0.0,0.0
2.86199998856,0.0,0.0,0.0
3.4279999733,0.0,0.0,0.0
4.50600004196,0.0,0.0,0.0
3.65900015831,0.0,0.0,0.0
2.24099993706,0.0,0.0,0.0
1.87299990654,0.0,0.0,0.0
1.66499996185,0.0,0.0,0.0
2.25099992752,0.0,0.0,0.0
0.675999879837,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
3.54699993134,0.0,0.0,0.0
3.36600017548,0.0,0.0,0.0
4.14399981499,0.0,0.0,0.0
3.82800006866,0.0,0.0,0.0
3.29600000381,0.0,0.0,0.0
2.58599996567,0.0,0.0,0.0
2.04399991035,0.0,0.0,0.0
2.89599990845,0.0,0.0,0.0
1.73300004005,0.0,0.0,0.0
1.77000021935,0.0,0.0,0.0
1.88399982452,0.0,0.0,0.0
0.0360000133514,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.54299998283,0.0,0.0,0.0
4.02399992943,0.0,0.0,0.0
3.7349998951,0.0,0.0,0.0
3.01999998093,0.0,0.0,0.0
2.94599986076,0.0,0.0,0.0
2.72300004959,0.0,0.0,0.0
2.29600000381,0.0,0.0,0.0
1.96899986267,0.0,0.0,0.0
1.67700004578,0.0,0.0,0.0
1.70600008965,0.0,0.000999927520752,0.0
0.039999961853,0.0,0.0,0.0
0.00600004196167,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.66799998283,0.0,0.0,0.0
4.53500008583,0.0,0.0,0.0
3.95200014114,0.0,0.0,0.0
3.73900008202,0.0,0.0,0.0
3.09000015259,0.0,0.0,0.0
3.50699996948,0.0,0.0,0.0
2.25500011444,0.0,0.0,0.0
2.132999897,0.0,0.0,0.0
1.63199996948,0.0,0.0,0.0
1.77800011635,0.0,0.0,0.0
1.84200000763,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.10399985313,0.0,0.0,0.0
4.36800003052,0.0,0.0,0.0
4.25499987602,0.0,0.0,0.0
2.6890001297,0.0,0.0,0.0
3.73300004005,0.0,0.0,0.0
2.10299992561,0.0,0.0,0.0
1.94500017166,0.0,0.0,0.0
1.72200012207,0.0,0.0,0.0
1.76699995995,0.0,0.0,0.0
2.42600011826,0.0,0.0,0.0
1.96500015259,0.0,0.0,0.0
0.0360000133514,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.29999995232,0.0,0.0,0.0
3.9279999733,0.0,0.0,0.0
3.80599999428,0.0,0.0,0.0
3.68499994278,0.0,0.0,0.0
3.40899991989,0.0,0.0,0.0
2.26399993896,0.0,0.0,0.0
3.66499996185,0.0,0.0,0.0
3.2539999485,0.0,0.0,0.0
2.86500000954,0.0,0.0,0.0
2.21800017357,0.0,0.0,0.0
0.12700009346,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.63899993896,0.0,0.0,0.0
4.68000006676,0.0,0.0,0.0
3.91700005531,0.0,0.0,0.0
3.76399993896,0.0,0.0,0.0
3.242000103,0.0,0.0,0.0
2.85400009155,0.0,0.0,0.0
2.41600012779,0.0,0.0,0.0
1.9319999218,0.0,0.0,0.0
1.78699994087,0.0,0.0,0.0
1.74000000954,0.0,0.0,0.0
1.75,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.22100019455,0.0,0.0,0.0
3.68600010872,0.0,0.0,0.0
3.37699985504,0.0,0.0,0.0
3.0649998188,0.0,0.0,0.0
4.75600004196,0.0,0.0,0.0
3.86299991608,0.0,0.0,0.000999927520752
2.67600011826,0.0,0.0,0.0
1.79899978638,0.0,0.0,0.0
1.6899998188,0.0,0.0,0.0
1.78900003433,0.0,0.0,0.0
0.270999908447,0.0,0.0,0.0
0.0349998474121,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.72499990463,0.0,0.0,0.0
4.30099987984,0.0,0.0,0.0
4.39699983597,0.0,0.0,0.0
3.45600008965,0.0,0.0,0.0
3.32100009918,0.0,0.0,0.0
2.55900001526,0.0,0.0,0.0
2.25300002098,0.0,0.0,0.0
1.94199991226,0.0,0.0,0.0
1.70199990273,0.0,0.0,0.0
1.58400011063,0.0,0.0,0.0
0.12299990654,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2.76499986649,0.0,0.0,0.0
5.9350001812,0.0,0.0,0.0
3.58000016212,0.0,0.0,0.0
2.65499997139,0.0,0.0,0.0
4.62700009346,0.0,0.0,0.0
3.71300005913,0.0,0.0,0.0
2.46199989319,0.0,0.0,0.0
2.01300001144,0.0,0.0,0.0
1.64599990845,0.0,0.0,0.0
2.22499990463,0.0,0.0,0.0
0.119999885559,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5.3630001545,0.0,0.0,0.0
4.22699999809,0.0,0.0,0.0
3.91700005531,0.0,0.0,0.0
4.98099994659,0.0,0.0,0.0
3.29699993134,0.0,0.0,0.0
2.28299999237,0.0,0.0,0.0
2.15900015831,0.0,0.0,0.0
2.09599995613,0.0,0.0,0.0
1.63800001144,0.0,0.0,0.0
1.72000002861,0.0,0.0,0.0
0.947999954224,0.0,0.0,0.0
0.0019998550415,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.02699995041,0.0,0.0,0.0
4.03500008583,0.0,0.0,0.0
2.71899986267,0.0,0.0,0.0
5.18300008774,0.0,0.0,0.0
4.76300001144,0.0,0.0,0.0
2.52500009537,0.0,0.0,0.0
3.26999998093,0.0,0.0,0.0
2.92599987984,0.0,0.0,0.0
2.41299986839,0.0,0.0,0.0
2.18300008774,0.0,0.0,0.0
1.8259999752,0.0,0.0,0.0
0.0409998893738,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5.19600009918,0.0,0.0,0.0
4.117000103,0.0,0.0,0.0
3.76900005341,0.0,0.0,0.0
3.87900018692,0.0,0.0,0.0
3.12400007248,0.0,0.0,0.0
2.56200003624,0.0,0.0,0.0
2.11500000954,0.0,0.0,0.0
2.08400011063,0.0,0.0,0.0
1.68899989128,0.0,0.0,0.0
1.7460000515,0.0,0.0,0.0
1.88400006294,0.0,0.0,0.0
0.0329999923706,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.21999979019,0.0,0.0,0.0
4.22299981117,0.0,0.0,0.0
3.60899996758,0.0,0.0,0.0
5.06700015068,0.0,0.0,0.0
3.03199982643,0.0,0.0,0.0
2.54699993134,0.000999927520752,0.0,0.0
2.33999991417,0.0,0.0,0.0
1.81999993324,0.0,0.0,0.0
1.83200001717,0.0,0.0,0.0
2.24499988556,0.0,0.0,0.0
0.25200009346,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.3180000782,0.0,0.0,0.0
4.18400001526,0.0,0.0,0.0
5.40499997139,0.0,0.0,0.0
2.63999986649,0.0,0.0,0.00100016593933
4.60300016403,0.0,0.0,0.0
3.86199998856,0.0,0.0,0.0
2.28699994087,0.0,0.0,0.0
2.83399987221,0.0,0.0,0.0
2.6890001297,0.0,0.0,0.0
1.60599994659,0.0,0.0,0.0
1.84100008011,0.0,0.0,0.0
0.00100016593933,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.33099985123,0.0,0.0,0.0
3.82899999619,0.0,0.0,0.0
3.76099991798,0.0,0.0,0.0
2.75900006294,0.0,0.0,0.0
3.48099994659,0.0,0.0,0.0
2.25999999046,0.0,0.0,0.0
2.01600003242,0.0,0.0,0.0
2.89299988747,0.0,0.0,0.0
1.74699997902,0.0,0.0,0.0
1.66199994087,0.0,0.0,0.0
0.105999946594,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.88399982452,0.0,0.0,0.0
4.3180000782,0.0,0.0,0.0
5.44599986076,0.0,0.0,0.0
3.54299998283,0.0,0.0,0.0
4.5569999218,0.0,0.0,0.0
2.54999995232,0.0,0.0,0.0
2.13100004196,0.0,0.0,0.0
1.90799999237,0.0,0.0,0.0
1.73900008202,0.0,0.0,0.0
1.6360001564,0.0,0.0,0.0
0.0879998207092,0.0,0.0,0.0
0.00300002098083,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
2.64800000191,0.0,0.0,0.0
5.85199999809,0.0,0.0,0.0
5.57800006866,0.0,0.0,0.0
2.71999979019,0.0,0.0,0.0
3.21799993515,0.0,0.0,0.0
2.37700009346,0.0,0.0,0.0
3.33800005913,0.0,0.0,0.0
2.69799995422,0.0,0.0,0.0
1.63700008392,0.0,0.0,0.0
1.66399979591,0.0,0.0,0.0
1.92000007629,0.0,0.0,0.0
0.00300002098083,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.12700009346,0.0,0.0,0.0
4.29099988937,0.0,0.0,0.0
3.58799982071,0.0,0.0,0.0
4.96000003815,0.0,0.0,0.0
3.49499988556,0.0,0.0,0.0
2.69900012016,0.0,0.0,0.0
2.33800005913,0.0,0.0,0.0
1.88400006294,0.0,0.0,0.0
1.62400007248,0.0,0.0,0.0
1.74300003052,0.0,0.0,0.0
0.0879998207092,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.78100013733,0.0,0.0,0.0
4.49400019646,0.0,0.0,0.0
3.9279999733,0.0,0.0,0.0
3.65100002289,0.0,0.0,0.0
3.47800016403,0.0,0.0,0.0
2.54299998283,0.0,0.0,0.0
2.57800006866,0.0,0.0,0.0
2.57399988174,0.0,0.0,0.0
1.72399997711,0.0,0.0,0.0
1.67199993134,0.0,0.0,0.0
0.0620000362396,0.0,0.0,0.0
0.00300002098083,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.26699995995,0.0,0.0,0.0
3.58399987221,0.0,0.0,0.0
5.43300008774,0.0,0.0,0.0
3.86099982262,0.0,0.0,0.0
3.09500002861,0.0,0.0,0.0
2.66799998283,0.0,0.0,0.0
2.33100008965,0.000999927520752,0.0,0.0
1.94000005722,0.000999927520752,0.0,0.0
1.73000001907,0.0,0.0,0.0
1.66900014877,0.0,0.0,0.0
0.0639998912811,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.74199986458,0.0,0.0,0.0
3.5529999733,0.0,0.0,0.0
3.86899995804,0.0,0.0,0.0
2.29700016975,0.0,0.0,0.0
4.60099983215,0.0,0.0,0.0
2.87699985504,0.0,0.0,0.0
3.33699989319,0.0,0.0,0.0
2.11299991608,0.0,0.0,0.0
1.83899998665,0.0,0.0,0.0
1.77300000191,0.0,0.0,0.0
0.283999919891,0.0,0.0,0.0
0.00699996948242,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.05099987984,0.0,0.0,0.0
4.39700007439,0.0,0.0,0.0
4.12900018692,0.0,0.0,0.0
3.72699999809,0.0,0.0,0.0
3.48399996758,0.0,0.0,0.0
2.76499986649,0.0,0.0,0.0
2.55400013924,0.0,0.0,0.0
1.90499997139,0.0,0.0,0.0
1.7429997921,0.0,0.0,0.0
1.7990000248,0.0,0.0,0.0
0.0640001296997,0.0,0.0,0.0
0.0390000343323,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.05099987984,0.0,0.0,0.0
4.40599989891,0.0,0.0,0.0
4.06100010872,0.0,0.0,0.0
3.84099984169,0.0,0.0,0.0
3.27999997139,0.0,0.0,0.0
2.5640001297,0.0,0.0,0.0
2.70199990273,0.0,0.0,0.0
1.97499990463,0.0,0.0,0.0
1.73099994659,0.0,0.0,0.0
1.7009999752,0.0,0.0,0.0
0.758999824524,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.54099988937,0.0,0.0,0.0
3.10099983215,0.0,0.0,0.0
3.0759999752,0.0,0.0,0.0
3.41199994087,0.0,0.0,0.0
3.21299982071,0.0,0.0,0.0
2.43099999428,0.0,0.0,0.0
2.30800008774,0.0,0.0,0.0
1.99499988556,0.0,0.0,0.0
1.65900015831,0.0,0.0,0.0
1.69900012016,0.0,0.0,0.0
0.039999961853,0.0,0.0,0.0
0.0360000133514,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.30800008774,0.0,0.0,0.0
4.31300020218,0.0,0.0,0.0
4.12699985504,0.0,0.0,0.0
3.50199985504,0.0,0.0,0.0
3.28399991989,0.0,0.0,0.0
2.73000001907,0.0,0.0,0.0
2.39599990845,0.0,0.0,0.0
2.08200001717,0.0,0.0,0.0
1.55599999428,0.0,0.0,0.0
2.13100004196,0.0,0.0,0.0
0.113999843597,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.01399993896,0.0,0.0,0.0
5.82899999619,0.0,0.0,0.0
5.37299990654,0.0,0.0,0.0
3.27399992943,0.0,0.0,0.0
2.88400006294,0.0,0.0,0.0
3.02099990845,0.0,0.0,0.0
2.99399995804,0.0,0.0,0.0
1.85000014305,0.0,0.0,0.0
2.38499999046,0.0,0.0,0.0
1.66199994087,0.0,0.0,0.0
1.85899996758,0.0,0.0,0.0
0.0409998893738,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.54400014877,0.0,0.0,0.0
4.23000001907,0.0,0.0,0.0
4.07399988174,0.0,0.0,0.0
3.69499993324,0.0,0.0,0.0
4.68400001526,0.0,0.0,0.0
2.43799996376,0.0,0.0,0.0
2.13099980354,0.0,0.0,0.0
1.95300006866,0.0,0.0,0.0
1.7009999752,0.0,0.0,0.0
2.17499995232,0.0,0.0,0.0
0.984999895096,0.0,0.0,0.0
0.000999927520752,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.1099998951,0.0,0.0,0.0
5.87299990654,0.0,0.0,0.0
4.17499995232,0.0,0.0,0.0
3.6930000782,0.0,0.0,0.0
3.40400004387,0.0,0.0,0.0
2.61500000954,0.0,0.0,0.0
2.0490000248,0.0,0.0,0.0
2.08200001717,0.0,0.0,0.0
1.78699994087,0.0,0.0,0.0
1.5529999733,0.0,0.0,0.0
1.92000007629,0.0,0.0,0.0
0.00699996948242,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.32899999619,0.0,0.0,0.0
3.77099990845,0.0,0.0,0.000999927520752
4.30500006676,0.0,0.0,0.0
3.69000005722,0.0,0.0,0.0
4.492000103,0.0,0.0,0.0
2.49000000954,0.0,0.0,0.0
2.11500000954,0.0,0.0,0.0
1.99900007248,0.000999927520752,0.0,0.0
1.75300002098,0.0,0.0,0.0
2.12400007248,0.0,0.0,0.0
1.82299995422,0.0,0.0,0.0
0.0370001792908,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.15799999237,0.0,0.0,0.0
3.87999987602,0.0,0.0,0.0
3.99000000954,0.0,0.0,0.0
5.02300000191,0.0,0.0,0.0
3.26800012589,0.0,0.0,0.0
3.85300016403,0.0,0.0,0.0
3.57700014114,0.0,0.0,0.0
3.15799999237,0.0,0.0,0.0
2.86699986458,0.0,0.0,0.0
1.72799992561,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.00699996948242,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.92200016975,0.0,0.0,0.0
4.11599993706,0.0,0.0,0.0
2.90400004387,0.0,0.0,0.0
4.98900008202,0.0,0.0,0.0
4.60199999809,0.0,0.0,0.0
2.46900010109,0.0,0.0,0.0
2.01900005341,0.0,0.0,0.0
1.84299993515,0.0,0.0,0.0
2.72099995613,0.0,0.0,0.0
1.72499990463,0.0,0.0,0.0
1.88800001144,0.0,0.0,0.0
0.0369999408722,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.18700003624,0.0,0.0,0.0
5.7570002079,0.0,0.0,0.0
3.49699997902,0.0,0.0,0.0
4.85099983215,0.0,0.0,0.0
3.44799995422,0.0,0.0,0.0
2.53699994087,0.0,0.0,0.0
2.22399997711,0.0,0.0,0.0
2.15600013733,0.0,0.0,0.0
1.78299999237,0.0,0.0,0.0
1.73900008202,0.0,0.0,0.0
0.101000070572,0.0,0.0,0.0
0.0,0.0,0.0,0.0
