paranoid1,max1,paranoid2,max2
8.29700016975,5.42199993134,8.84499979019,3.60900020599
8.25099992752,3.34400010109,6.39100003242,3.18799996376
6.79800009727,3.23399996758,6.45399999619,2.95299983025
4.06299996376,2.29699993134,4.45300006866,2.34399986267
3.70299983025,3.20300006866,4.43800020218,2.25099992752
2.43700003624,2.84399986267,3.25,1.90600013733
1.26599979401,2.54699993134,1.67199993134,1.67199993134
1.84399986267,1.73399996758,1.43700003624,1.67199993134
0.0,0.109999895096,0.516000032425,1.92199993134
0.0,0.0,0.0,0.0310001373291
0.0,0.0,0.0,0.0
11.2820000648,5.18799996376,7.95399999619,3.71899986267
8.56300020218,5.71899986267,10.4070000648,3.98399996758
8.07899999619,4.48399996758,8.45300006866,3.73500013351
7.62599992752,4.1400001049,7.43799996376,3.20399999619
7.00100016594,3.40599989891,5.90699982643,4.46899986267
4.76600003242,2.57800006866,3.35899996758,2.46899986267
3.78200006485,2.34399986267,2.78199982643,2.09400010109
2.34400010109,2.06200003624,1.90600013733,1.85899996758
2.26600003242,1.82800006866,1.31299996376,1.57899999619
2.06299996376,1.68700003624,1.82800006866,1.71900010109
0.297000169754,1.875,0.0309998989105,0.110000133514
0.0,0.0149998664856,0.0,0.0
0.0,0.0,0.0,0.0
10.4219999313,4.11400008202,11.6879999638,4.26600003242
10.6570000648,2.79699993134,8.1099998951,5.84400010109
7.57899999619,5.53099989891,7.37599992752,4.0
6.47000002861,5.01600003242,6.82899999619,3.82799983025
5.48500013351,4.5,5.75099992752,3.40600013733
3.46900010109,3.76600003242,4.1099998951,2.34400010109
2.65700006485,2.01599979401,3.21900010109,2.14099979401
2.59399986267,1.82899999619,2.28099989891,1.95399999619
1.51600003242,1.76600003242,1.36000013351,2.61000013351
1.67199993134,1.71900010109,1.54699993134,1.65700006485
0.0469999313354,0.266000032425,0.0,1.76600003242
0.0,0.0,0.0,0.0150001049042
0.0,0.0,0.0,0.0
8.04699993134,4.04699993134,11.7979998589,3.95300006866
10.7969999313,3.57899999619,9.53200006485,3.81299996376
7.53200006485,5.40599989891,10.4700000286,4.14099979401
7.50100016594,3.76600003242,7.29699993134,4.95300006866
6.72000002861,3.40600013733,5.92300009727,3.18799996376
4.42200016975,2.64099979401,3.54699993134,2.53200006485
3.15600013733,2.31299996376,4.07800006866,2.18799996376
2.01600003242,2.06299996376,1.96900010109,1.89100003242
1.54699993134,1.78100013733,1.3900001049,1.6099998951
1.65599989891,1.67199993134,1.96899986267,1.71899986267
0.421999931335,1.76499986649,0.0,0.0469999313354
0.0,0.0,0.0,0.0320000648499
0.0,0.0,0.0,0.0
12.0480000973,2.71899986267,7.64099979401,6.22000002861
10.3130002022,2.64099979401,7.29699993134,3.84400010109
8.26699995995,5.59400010109,9.26700019836,4.0
6.20399999619,5.09400010109,7.76600003242,3.65700006485
5.68800020218,3.25,6.43799996376,3.03199982643
4.48500013351,2.29699993134,3.79699993134,3.81299996376
3.54700016975,2.34399986267,2.92199993134,2.18700003624
2.85899996758,1.875,2.73500013351,2.06300020218
1.79700016975,1.70300006866,1.375,1.70300006866
1.71900010109,1.57899999619,1.57799983025,1.71899986267
