paranoid1,paranoid2,paranoid3,paranoid4
7.0119998455,8.12299990654,6.70600008965,7.4390001297
6.13999986649,7.007999897,6.91600012779,6.53999996185
3.6360001564,4.60200023651,5.00900006294,4.18799996376
3.28900003433,2.98699998856,2.69799995422,3.93400001526
2.41599988937,1.69200015068,2.11599993706,2.11899995804
1.37000012398,2.00600004196,1.74400019646,1.8710000515
1.44499993324,2.20200014114,0.40299987793,1.382999897
0.00500011444092,0.460999965668,0.0469999313354,0.047000169754
0.0,0.0,0.000999927520752,0.000999927520752
0.0,0.0,0.0,0.0
11.9930000305,8.61199998856,10.7660000324,8.60899996758
9.90599989891,7.867000103,11.5299999714,8.88000011444
8.34699988365,7.37199997902,9.62600016594,8.44400000572
6.90700006485,8.20600008965,7.24399995804,7.28600001335
7.11400008202,6.27200007439,7.3220000267,7.39700007439
4.37400007248,5.06200003624,4.92100000381,4.60199999809
3.50499987602,3.04399991035,3.69000005722,3.93700003624
1.8259999752,2.67599987984,2.6899998188,2.13000011444
1.45700001717,1.41199994087,1.7539999485,1.49799990654
1.99900007248,0.315999984741,1.6360001564,1.73200011253
0.0190000534058,0.0629999637604,0.00400018692017,0.355999946594
0.000999927520752,0.000999927520752,0.0,0.000999927520752
0.0,0.0,0.0,0.0
8.33899998665,10.3370001316,8.36600017548,8.79200005531
12.6480000019,7.73900008202,10.6340000629,13.743999958
7.76999998093,7.9960000515,9.73300004005,9.28499984741
7.46399998665,8.16899991035,8.27399992943,8.91599988937
6.89699983597,6.30200004578,6.94200015068,7.36299991608
4.84699988365,4.83099985123,5.28399991989,4.45200014114
3.3820002079,3.40999984741,2.76900005341,3.26200008392
1.78399991989,2.45799994469,2.6099998951,2.15799999237
2.10300016403,2.07400012016,2.32799983025,2.28799986839
1.44299983978,1.77800011635,0.196000099182,1.62000012398
0.0110001564026,0.00499987602234,0.374000072479,0.446000099182
0.00200009346008,0.000999927520752,0.000999927520752,0.0
0.0,0.0,0.0,0.0
8.375,11.1340000629,8.80500006676,9.64499998093
9.30200004578,9.13700008392,10.7920000553,9.06200003624
9.84500002861,7.66000008583,9.0759999752,8.24300003052
6.61600017548,7.59000015259,7.992000103,7.96600008011
6.88800001144,6.65300011635,6.52399992943,6.80900001526
3.75,4.5759999752,4.13000011444,4.49699997902
3.11800003052,2.80900001526,3.85500001907,3.62400007248
2.28800010681,1.87099981308,2.93400001526,2.65399980545
1.42599987984,1.33100008965,1.8259999752,1.70700001717
1.97099995613,0.426000118256,1.49000000954,1.41600012779
0.00100016593933,0.401999950409,0.345999956131,0.0120000839233
0.00200009346008,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
12.1790001392,13.0120000839,11.8489999771,10.9230000973
11.5520000458,10.8369998932,11.614000082,10.2839999199
10.1849999428,9.83599996567,9.9960000515,9.44900012016
9.00199985504,7.85699987411,7.93799996376,8.00499987602
7.97899985313,7.06900000572,6.65599989891,7.63599991798
4.54600000381,3.9509999752,5.23300004005,5.22300004959
3.86199998856,3.00600004196,2.58899998665,3.71899986267
3.69400000572,2.55399990082,2.19100022316,1.96000003815
1.617000103,1.70700001717,1.6779999733,1.95399999619
1.57299995422,1.72199988365,2.15499997139,2.49099993706
0.375,0.0570001602173,0.00500011444092,0.43799996376
0.0,0.0,0.0,0.00200009346008
0.0,0.0,0.0,0.0
8.68000006676,12.7820000648,9.47799992561,12.5539999008
11.7949998379,9.0110001564,9.39200019836,10.5199999809
9.57400012016,9.68400001526,7.33800005913,9.3029999733
8.39700007439,8.67000007629,7.74900007248,7.04299998283
7.05700016022,6.92100000381,7.05599999428,6.31200003624
4.09500002861,3.68200016022,5.94499993324,5.17700004578
3.26999998093,3.56900000572,2.71000003815,4.0759999752
2.19799995422,2.06199979782,1.79299998283,2.75900006294
1.6210000515,1.55399990082,1.42200016975,1.84799981117
1.42700004578,2.40000009537,2.65199995041,2.03499984741
0.0190000534058,0.349999904633,0.65099978447,0.0529999732971
0.0,0.00200009346008,0.000999927520752,0.00100016593933
0.0,0.0,0.0,0.0
13.121999979,12.743999958,15.3559999466,13.9449999332
10.4879999161,9.50899982452,10.629999876,9.49800014496
8.41200017929,9.30800008774,9.25300002098,6.66300010681
6.79399991035,8.25900006294,8.54499983788,8.16499996185
6.33400011063,7.53200006485,6.88100004196,6.31399989128
4.39199995995,4.66499996185,5.10199999809,3.87999987602
3.15100002289,3.23199987411,3.43600010872,3.51700019836
4.86100006104,1.73799991608,2.58200001717,2.75600004196
4.18000006676,1.69099998474,1.44099998474,1.64199995995
2.95399999619,2.05099987984,1.89899992943,1.62299990654
0.278000116348,0.164999961853,0.0899999141693,0.0169999599457
0.00100016593933,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
10.753000021,8.84599995613,8.59500002861,9.38799977303
8.91500020027,8.0720000267,11.0370001793,9.40699982643
7.58899998665,9.24000000954,9.00900006294,8.87800002098
8.00400018692,8.27399992943,7.62000012398,7.27999997139
6.35300016403,7.4470000267,7.10599994659,6.93799996376
3.77500009537,4.72899985313,4.53999996185,4.24300003052
3.99099993706,3.66399979591,3.11599993706,2.96700000763
2.54299998283,2.58500003815,2.21000003815,1.94499993324
1.71300005913,1.96000003815,2.13300013542,2.1099998951
1.78800010681,1.56999993324,2.63900017738,0.362000226974
0.0490000247955,0.0169999599457,0.266000032425,0.162999868393
0.0,0.0,0.00200009346008,0.0
0.0,0.0,0.0,0.0
10.4679999352,10.7999999523,10.1639997959,12.8369998932
8.52600002289,10.9619998932,10.5360000134,8.39600014687
9.20599985123,9.4470000267,8.28499984741,7.99900007248
6.76400017738,6.80399990082,7.07100009918,7.77799987793
7.17899990082,6.97399997711,5.76900005341,6.34299993515
5.15699982643,5.1400001049,4.38100004196,3.82299995422
2.82299995422,3.46600008011,3.71300005913,3.49499988556
1.88800001144,2.48900008202,2.62599992752,2.12400007248
1.48199987411,1.41199994087,1.85299992561,1.66299986839
1.9430000782,1.92199993134,1.97600007057,1.67100000381
0.0739998817444,0.00600004196167,0.250999927521,0.0799999237061
0.000999927520752,0.0,0.0019998550415,0.00100016593933
0.00100016593933,0.0,0.0,0.0
12.6999998093,10.8550000191,8.11800003052,9.68099999428
11.2430000305,9.73699998856,11.6940000057,8.59299993515
8.98500013351,9.53999996185,8.06200003624,7.80599999428
7.55000019073,9.96300005913,7.71200013161,8.57699990273
7.83399987221,7.41900014877,6.49800014496,6.77799987793
4.9509999752,4.51300001144,3.86800003052,4.53600001335
3.11500000954,3.32299995422,3.40600013733,4.34999990463
2.76800012589,2.46300005913,2.33500003815,2.5070002079
1.47900009155,1.82399988174,1.94899988174,1.71700000763
2.41100001335,1.96800017357,2.125,1.70300006866
0.074000120163,0.0169999599457,0.342000007629,0.296000003815
0.000999927520752,0.0,0.0019998550415,0.00100016593933
0.0,0.0,0.0,0.0
11.3040001392,11.9230000973,11.1909999847,10.9579999447
9.95900011063,9.10100007057,13.7960000038,13.0490000248
9.80999994278,9.30100011826,9.83899998665,8.90700006485
8.22600007057,8.19000005722,7.68700003624,8.65499997139
6.73500013351,7.15600013733,6.34999990463,7.88100004196
5.34400010109,4.12800002098,5.24799990654,5.6139998436
3.25900006294,2.45700001717,3.84900021553,4.12300014496
1.81100010872,2.08899998665,1.77600002289,2.22200012207
1.632999897,1.55900001526,1.66500020027,2.22200012207
1.41700005531,2.16000008583,1.94199991226,0.415999889374
0.018000125885,0.361999988556,0.148999929428,0.0820000171661
0.0,0.000999927520752,0.000999927520752,0.0
0.0,0.0,0.0,0.0
14.4830000401,9.98799991608,8.45499992371,10.0020000935
8.58599996567,9.03600001335,8.10500001907,9.71000003815
8.30200004578,8.67700004578,11.2269999981,11.4849998951
8.08099985123,9.94800019264,8.51600003242,7.62300014496
7.58599996567,7.19799995422,6.91999983788,6.73900008202
3.78399991989,4.68200016022,4.5680000782,4.60699987411
3.51300001144,3.80800008774,2.69499993324,3.50800013542
2.39299988747,2.72799992561,1.79100012779,2.7990000248
1.30399990082,1.75599980354,1.56500005722,1.6179997921
2.57400012016,2.0759999752,1.48000001907,2.3180000782
0.0169999599457,0.383999824524,0.128999948502,0.0230000019073
0.0,0.0019998550415,0.000999927520752,0.0
0.0,0.0,0.0,0.0
12.486000061,8.32399988174,13.9010000229,12.9130001068
8.95800018311,9.06700015068,9.69799995422,8.94799995422
8.87299990654,9.11800003052,10.9400000572,8.85100007057
8.10800004005,7.83700013161,8.35500001907,6.70799994469
7.7990000248,6.3599998951,6.70499992371,7.04200005531
5.89099979401,4.96600008011,3.96000003815,3.35100007057
3.20499992371,3.75699996948,3.75800013542,3.34299993515
2.39499998093,2.08599996567,3.10700011253,2.88100004196
1.82700014114,1.93400001526,1.53499984741,1.98000001907
1.5070002079,2.09699988365,0.449000120163,1.85699987411
0.172000169754,0.0369999408722,0.00699996948242,0.258000135422
0.000999927520752,0.00100016593933,0.0,0.00200009346008
0.0,0.0,0.0,0.0
8.33999991417,10.2230000496,12.5090000629,10.1840000153
11.5209999084,10.8400001526,9.74899983406,8.46700000763
8.39299988747,9.8109998703,7.76800012589,8.9430000782
7.16900014877,7.95999979973,7.54200005531,7.83200001717
6.15600013733,7.26099991798,7.52600002289,6.81999993324
4.5640001297,5.14199995995,4.8180000782,5.04500007629
3.87000012398,3.78699994087,3.19800019264,4.00699996948
2.44200015068,3.53699994087,1.98699998856,2.92000007629
2.60800004005,1.81500005722,1.43000006676,1.9279999733
0.639999866486,1.92800021172,1.49000000954,2.46500015259
0.228999853134,0.0620000362396,0.0120000839233,0.427999973297
0.000999927520752,0.0,0.0,0.000999927520752
0.0,0.0,0.0,0.0
8.53100013733,13.9210000038,9.69799995422,10.1499998569
7.56900000572,9.91100001335,8.08300018311,10.6619999409
8.54800009727,11.6700000763,9.54699993134,7.63400006294
8.9319999218,7.67700004578,7.24500012398,7.97199988365
8.6779999733,6.99599981308,6.55900001526,6.45899987221
3.94499993324,5.21800017357,5.05599999428,4.6850001812
3.43499994278,3.37299990654,3.132999897,3.82300019264
2.53199982643,2.67199993134,2.53800010681,3.11000013351
1.28299999237,1.67299985886,2.02499985695,1.39599990845
1.85899996758,0.508000135422,1.45000004768,1.42499995232
0.0090000629425,0.444999933243,0.148000001907,0.0090000629425
0.0,0.0,0.0,0.00200009346008
0.0,0.0,0.0,0.0
10.117000103,10.2929999828,10.0760002136,9.91799998283
12.8099999428,7.75999999046,10.868999958,9.5680000782
8.83999991417,9.12000012398,10.2779998779,7.52300000191
7.83600020409,6.80999994278,8.91199994087,7.5039999485
8.37999987602,7.01900005341,6.867000103,6.39699983597
3.74699997902,5.03200006485,4.26499986649,4.61500000954
3.27300000191,3.46099996567,2.64300012589,3.92700004578
2.37199997902,2.66599988937,2.66200017929,2.33500003815
1.59800004959,1.58400011063,1.64700007439,1.93499994278
1.6130001545,1.84799981117,0.263000011444,2.14800000191
0.0190000534058,0.00500011444092,0.339000225067,0.077999830246
0.0,0.0,0.0019998550415,0.000999927520752
0.0,0.0,0.0,0.0
7.94799995422,11.2100000381,8.92100000381,12.021999836
9.4390001297,8.38099980354,8.45000004768,10.1150000095
8.04299998283,9.36699986458,8.54099988937,6.75500011444
7.43700003624,7.39399981499,8.44400000572,7.83899998665
5.61500000954,7.32100009918,6.37800002098,7.29399991035
5.16700005531,5.57800006866,4.29600000381,5.24199986458
3.60699987411,2.64699983597,3.82899999619,3.90600013733
2.78999996185,2.15100002289,2.17300009727,3.12000012398
1.76700019836,1.5720000267,1.74300003052,1.41400003433
2.04199981689,0.358999967575,1.85100007057,1.7009999752
0.0310001373291,0.0019998550415,0.319000005722,0.0670001506805
0.0,0.00300002098083,0.00100016593933,0.0
0.0,0.0,0.0,0.0
8.63599991798,8.5039999485,9.45700001717,8.03299999237
10.6239998341,9.40000009537,11.8010001183,11.3079998493
10.7159998417,8.50200009346,12.5680000782,11.2950000763
7.72000002861,7.75,8.79500007629,8.13399982452
6.25,7.12699985504,7.67200016975,6.99799990654
5.6930000782,3.82299995422,4.4889998436,4.89200019836
2.95500016212,2.83299994469,4.9439997673,3.63400006294
2.11299991608,2.48900008202,2.42899990082,2.375
1.36599993706,1.65899991989,1.86500000954,1.79999995232
1.71899986267,1.78100013733,2.71399998665,1.79799985886
0.0499999523163,0.0830001831055,0.0090000629425,0.260999917984
0.0,0.000999927520752,0.0,0.000999927520752
0.0,0.0,0.0,0.0
11.9519999027,14.3989999294,10.5469999313,11.0669999123
9.74000000954,9.36900019646,11.0319998264,10.8539998531
9.90400004387,9.62599992752,9.75100016594,9.48300004005
9.30800008774,7.5720000267,8.28699994087,7.32100009918
6.17300009727,6.8710000515,6.98199987411,7.56299996376
4.11800003052,4.89199995995,4.58799982071,5.81599998474
3.33700013161,4.17000007629,3.47699999809,2.69299983978
1.88999986649,2.86299991608,2.7429997921,2.01200008392
2.54000020027,2.20900011063,1.42499995232,1.45799994469
1.60800004005,1.73500013351,1.5759999752,2.08399987221
0.00399994850159,0.346999883652,0.055999994278,0.0230000019073
0.000999927520752,0.0,0.00200009346008,0.0
0.0,0.0,0.0,0.0
9.84500002861,8.99799990654,8.88700008392,8.49900007248
9.27999997139,10.9210000038,8.49699997902,7.66400003433
8.26399993896,7.94799995422,9.44099998474,8.09400010109
7.57999992371,8.09299993515,7.72200012207,8.50800013542
7.51300001144,6.99399995804,7.0070002079,6.57699990273
4.77999997139,4.95599985123,4.32000017166,5.16499996185
3.43799996376,3.29799985886,3.62999987602,2.76300001144
1.95899987221,2.47500014305,2.8220000267,2.27499985695
1.48300004005,1.34100008011,2.18099999428,1.80900001526
1.30500006676,2.09099984169,2.06599998474,1.4889998436
0.00800013542175,0.00200009346008,0.361000061035,0.180999994278
0.0019998550415,0.00100016593933,0.0,0.0
0.0,0.0,0.0,0.0
8.35199999809,8.2990000248,10.2009999752,13.9119999409
11.5859999657,11.0329999924,10.9030001163,10.5210001469
7.73399996758,9.05500006676,6.70799994469,11.0069999695
6.49800014496,8.75599980354,7.9509999752,6.85500001907
6.49199986458,7.26600003242,6.92700004578,7.20000004768
4.70499992371,4.34899997711,3.62199997902,4.30099987984
3.22900009155,3.382999897,2.71800017357,3.72199988365
1.80199980736,2.73900008202,2.52899980545,2.48399996758
1.32399988174,2.22800016403,1.72899985313,1.45299983025
2.23099994659,1.87199997902,1.62400007248,1.83299994469
0.0179998874664,0.430999994278,0.351999998093,0.00800013542175
0.0,0.0,0.0,0.00200009346008
0.0,0.0,0.0,0.0
10.3250000477,10.3010001183,12.7100000381,12.3849999905
7.71199989319,10.3349997997,10.7209999561,7.82100009918
7.80900001526,9.87199997902,8.53200006485,9.15700006485
8.44000005722,8.64700007439,8.35599994659,7.80500006676
6.63499999046,6.47599983215,7.46600008011,7.03699994087
4.00100016594,3.71000003815,5.00600004196,4.82399988174
3.6130001545,2.39499998093,2.67300009727,3.97200012207
2.61999988556,2.13899993896,1.77099990845,2.77000021935
1.72099995613,1.73300004005,1.34200000763,1.60199999809
2.93799996376,1.87600016594,1.42900013924,2.09099984169
0.0540001392365,0.00200009346008,0.258999824524,0.131999969482
0.0,0.00100016593933,0.000999927520752,0.0
0.0,0.0,0.0,0.0
8.26999998093,9.74699997902,8.88499999046,8.57999992371
11.0969998837,10.0280001163,8.49099993706,10.6929998398
10.4650001526,9.36999988556,9.03700017929,8.0680000782
7.84800004959,10.4649999142,8.02200007439,7.60199999809
7.10400009155,7.24300003052,6.56699991226,6.27199983597
5.06999993324,4.78500008583,4.15799999237,3.92300009727
3.28900003433,3.21299982071,3.03600001335,3.18600010872
2.59000015259,2.05400013924,2.48699998856,2.76399993896
1.34500002861,1.97199988365,1.90799999237,1.87800002098
1.81200003624,1.33699989319,1.69199991226,1.47200012207
0.0910000801086,0.00399994850159,0.348000049591,0.0299999713898
0.00100016593933,0.0,0.0,0.000999927520752
0.0,0.0,0.0,0.0
11.7590000629,13.1440000534,8.11400008202,10.1800000668
7.10700011253,11.2630000114,7.61199998856,7.72300004959
10.0870001316,9.75900006294,8.3029999733,7.20799994469
7.79199981689,8.04200005531,7.25400018692,7.53999996185
6.92700004578,7.1289999485,5.93899989128,6.67700004578
4.28600001335,4.09800004959,5.04600000381,4.86599993706
4.6740000248,3.70300006866,3.15299987793,3.42100000381
2.41100001335,2.72900009155,2.02500009537,1.96199989319
1.44899988174,2.34500002861,2.0490000248,1.61100006104
2.5,2.15799999237,1.85100007057,2.007999897
0.00499987602234,0.333999872208,0.0869998931885,0.0610001087189
0.0,0.0,0.00200009346008,0.000999927520752
0.0,0.0,0.0,0.0
8.2460000515,14.1259999275,8.29999995232,8.52999997139
8.39400005341,8.07899999619,7.24699997902,12.8159999847
9.20399999619,8.83400011063,7.89800000191,10.0570001602
6.87700009346,7.34699988365,5.12800002098,8.21300005913
9.06100010872,6.41499996185,4.84099984169,8.85800004005
5.14600014687,3.41499996185,4.70900011063,4.94799995422
3.25999999046,2.98300004005,4.58000016212,3.93299984932
2.36500000954,2.49000000954,2.18000006676,2.72399997711
1.66199994087,1.52399992943,1.50300002098,1.64800000191
1.5490000248,2.05399990082,2.53900003433,1.51099991798
0.110000133514,0.0159997940063,0.00500011444092,0.315999984741
0.0,0.0,0.000999927520752,0.0
0.0,0.0,0.0,0.0
11.4949998856,8.2389998436,11.3619999886,9.89600014687
10.7150001526,11.0339999199,10.4440000057,9.06999993324
9.99099993706,9.73000001907,9.31799983978,8.30099987984
8.18700003624,7.61800003052,7.52799987793,8.34100008011
7.19400000572,5.73399996758,7.05099987984,7.49300003052
4.88000011444,4.77900004387,5.01799988747,4.4359998703
3.62599992752,3.20900011063,3.49399995804,2.85899996758
2.68600010872,2.40100002289,3.21799993515,2.45799994469
1.65700006485,1.58100008965,1.46799993515,1.82299995422
1.59300017357,1.74100017548,2.54200005531,1.85100007057
0.0879998207092,0.0699999332428,0.0139999389648,0.440999984741
0.00200009346008,0.000999927520752,0.0,0.0
0.0,0.0,0.0,0.0
12.6710000038,9.96700000763,8.22199988365,10.5020000935
9.35599994659,9.57699990273,10.1900000572,10.9330000877
7.82400012016,8.77500009537,8.46399998665,8.72000002861
6.85299992561,8.21099996567,8.492000103,8.24300003052
6.94400000572,5.83500003815,7.46200013161,7.27500009537
4.81999993324,4.99399995804,4.14199995995,3.77300000191
2.53500008583,4.03299999237,3.91599988937,3.17100000381
2.35599994659,3.0039999485,2.56299996376,3.08500003815
1.72300004959,2.05400013924,1.66200017929,1.80599999428
1.74099993706,0.361000061035,2.05900001526,1.84599995613
0.00200009346008,0.280000209808,0.411000013351,0.0659999847412
0.00299978256226,0.0,0.0,0.0
